0.026570803376055017,0.0981388097677656,3.050172577307207,0.1444750384614281,0.24229394198267468,0.11556414089967078,0.0023153344495810417,0.04625,-22.018470535570746,3.2769953643176146,-0.1392151612270385,-0.09109069565728238,-0.639457184585625,-0.050676120792604036,-0.03824835836441553,-0.26506010988960926,-0.1740875485508706,-0.23883838642411476,-0.23128964629617174,0.0863350374833648,0.05179711226820573,0.016506904063924417,0.003711402320674949,0.002277152124009908,0.0013827579804954243,0.0010439780219909248,0.011187743230365683,0.0624511873777949,0.0009720464114160346,0.00022306784874391873,0.008125035490868047,0.0473595941830627,0.0005548725134234062,0.019594457648288023,car
0.025320412628946545,0.11406842351894028,3.0145278493015986,0.13614169283859692,0.23734025152544777,0.07455080003617313,0.012065224475486589,0.0375,-22.044305511958957,3.2198975673807073,-0.12969180001966482,-0.07406087458083702,-0.49942954893684,0.01670162601585888,-0.065542656941075,-0.30331418322036946,-0.2387059813839171,-0.28408489693242345,-0.30015639055979126,0.013677220801235604,-0.05633253490960894,0.008654711792133092,0.002541604329529962,0.0027423722084624243,0.0010046144744226726,0.0009557839265294029,0.0059174135672039425,0.010036797862135103,0.0006269908069467524,0.0001551363042195586,0.004523679404029872,0.11617011261047447,0.00023422931914501418,0.03132869651622587,car
0.02031884964051266,0.13820713510363217,3.141625493858144,0.1267550266119038,0.2331093600727136,0.06591231297781186,0.014791517023795745,0.0375,-22.59994977061583,3.7134755726737416,0.12666465512990627,-0.09322765183771879,-0.7662918819421619,0.20964012609664257,0.17112474489769386,-0.2752955804523581,-0.09853877654370044,-0.3755212176650564,-0.3199933879786182,0.21156223634069615,0.0947718138360935,0.010147382555940849,0.0019212371349449846,0.0008183566976125584,0.001300867468408831,0.0006440362191662462,0.00806990495405302,0.02098838536049594,0.0007373949900736364,0.0004995223652777966,0.0053943322255908645,0.11220110875487488,0.0005180090003710637,0.03029535089132348,car
0.03251015942482026,0.08877299492619266,3.152241005182987,0.114661702802395,0.22604412498415324,0.068813801033386,0.022180161742623106,0.0375,-22.888789994640828,4.004339201117306,-0.17057907206181097,-0.053160075996424465,-0.7890072317566829,0.14817947931384376,-0.00616538000237053,-0.2783633688200679,-0.20959675382526852,-0.3386001333056444,-0.19867903146571061,0.056237746687771546,0.20474739451246965,0.00851331972209975,0.0031500777917477826,0.005806467802048659,0.0008637825478259081,0.0006103064223365431,0.011807030741017221,0.021967295836082094,0.0005351380599392036,0.0003147156306999341,0.006661461776852294,0.09680376061730737,0.0003135851339934999,0.025967698752000896,car
0.03907471084713973,0.06831712110804286,3.2159821075909147,0.15247805881103563,0.24677538993537956,0.14137511806990175,0.00959346965415544,0.065,-22.02798080279565,3.3315118981936322,-0.2446304036154528,-0.15458768739709888,-0.61413779632034,0.050672663641164135,0.1369284592025302,-0.16294624632369745,-0.23761800686912773,-0.3894638418532865,-0.16817281500228962,0.028399901133722445,0.062101206258681825,0.017359158134028645,0.005046780114785563,0.003303484251940765,0.0009420138873107695,0.0010744392094108365,0.021082708342972666,0.030491916978856583,0.0012885958977018393,0.0002917347761747581,0.011801329342091806,0.05253520938769413,0.0005934958892278145,0.01539368414194105,car
0.036573929352922786,0.07449360961171285,3.2151194395701346,0.14290992363592925,0.24245741859623712,0.14214463946145284,0.0011602350826717105,0.065,-22.229765171523795,3.4559602764883395,-0.22950677663664457,-0.15297384676966333,-0.7371389266732439,0.05606398592587813,-0.1584049855473775,-0.39716856624817803,-0.3043674801278116,-0.4492026911056681,-0.15083456664500003,-0.04190838805957637,0.08111519414535606,0.01975811390552136,0.004884904360757004,0.007562006066954089,0.0013797735927161823,0.001089850619844264,0.020319182681884946,0.03912749026059269,0.0007282907948273928,0.00024135975321497194,0.01078217312338536,0.040456597152302085,0.0006245118242899597,0.014061446424755146,car
0.037511722413254144,0.07348490989974725,3.2115055782061748,0.14551486686947737,0.24350433312875955,0.14939724603886892,0.001565873304441532,0.065,-22.095542744543668,3.354583105691965,-0.16701455480085667,-0.1605900243521341,-0.80542706672041,0.12157652368049911,-0.025000374849391487,-0.24296841967612418,-0.228108460996006,-0.5845927251509636,-0.2746320427444254,-0.03513842943502895,0.10545823624124549,0.020936050103133038,0.005459434217375602,0.007015072796366975,0.001329493387300001,0.0010965160839620128,0.023504302547088875,0.026467083694406836,0.0006418736001636885,9.567240256153183e-05,0.00894087997002358,0.05320566571844847,0.0007727410367740168,0.015339003913239535,car
0.03876211316036261,0.07239464440457262,3.2452103822901424,0.12275116615269725,0.23207690909688644,0.12878728751778737,0.0005538723808244543,0.055625,-22.782795922812642,3.971229669732352,-0.23715725077140148,0.07602686478016302,-1.026628187392146,0.23269100016861027,-0.04219782352740626,-0.49787283674127303,-0.22532735920006342,-0.4801402074546498,-0.22970946415882146,-0.07692954017694158,0.23695046523131214,0.022639316702732146,0.005551808823579827,0.004060914400575605,0.0009958586304567982,0.0004894356940843093,0.017926377835671924,0.02917417548581704,0.0008018690049422037,0.0004613540382429638,0.006540975241248478,0.05250555817880354,0.000862693788937597,0.015422416482028616,car
0.025945608002500783,0.10943532228514535,3.1782889481065686,0.11510305896032466,0.22552614220400238,0.07342478453375567,0.002503904734763914,0.0375,-22.67523620761155,3.7994890284189045,0.20843805896344855,-0.056142464766390704,-0.8609643296299581,0.3363519143780191,0.03274877800696742,-0.4943144116803439,-0.17738150703858155,-0.40899434364938886,-0.2769566492892386,0.16088900167222692,0.2541803955158141,0.012724763513064083,0.003958839828927587,0.008703216048354409,0.001405235733520998,0.0010002180050525345,0.010386044560363628,0.020863753758380132,0.0004091322946345622,0.0005421613482392162,0.004729784127089883,0.0927015097633005,0.00026413226898441085,0.024738305113522756,car
0.017818068146295718,0.12948534221688537,3.2049440834207283,0.11840152559153765,0.2272376830540052,0.058117777192609944,0.004359569045060192,0.036875,-22.474598087003063,3.6429305231448588,0.138233160255435,-0.0550829842096093,-0.7618265040292072,0.11841519810989354,-0.04839600453194616,-0.37753280261435257,-0.1144141055474528,-0.37259328992991186,-0.16738991888318827,0.03495511559873661,0.09141806034923791,0.010503036962389882,0.0024691237015423465,0.0010254711522862145,0.00031143510553868114,0.0001408505029833131,0.005929907739313178,0.026480124143169876,0.0003761492835411537,0.0003949019958340474,0.003552024003054325,0.1099331486076328,0.0005027197184469828,0.029966205336887864,car
0.02782119412316349,0.09087230836983334,3.155330752854237,0.12594159530823554,0.23228521701939553,0.10545766826454904,0.010885316798761044,0.04625,-22.556422672650832,3.5918483301146713,0.2783208005909742,-0.012785768720547245,-0.8781142433631901,0.01756023444738294,-0.10179556999008675,-0.32931023247881736,-0.18503835203816038,-0.47859684129422636,-0.2782143921048956,0.24157131539505025,0.21389368176910747,0.02028585068489614,0.006536757667174339,0.0064027525183531706,0.0014937461753232616,0.001378086157158466,0.015291939729904763,0.049665912361150706,0.0005988479306834671,0.0006748731105238613,0.0074896198176281166,0.04197779366299054,0.0005343564912050034,0.016035195664610837,car
0.023757424195060956,0.11461415069559994,3.147899940185164,0.10523266197132776,0.21921291319810163,0.05496452065701604,0.011571349986409244,0.0375,-23.086003452560856,4.158486517216954,-0.09893146117147689,0.06559774460282694,-0.8909811460580891,0.11084206732145822,0.08790677550831039,-0.5034950017116301,-0.12162748956728922,-0.48702223605131534,-0.2083629150089927,0.06363105414818969,0.16597741573003152,0.011677026823367336,0.0023604192291467314,0.0033801390325647654,0.00044790895480705407,0.00022095745404085296,0.007198341161523758,0.01603726775839776,0.0003621594559279293,0.0004862482256171296,0.004517205315467593,0.11247096138611308,0.0005624134370877023,0.030286843254800078,car
0.02750859643638637,0.11019794303630528,3.100351353129716,0.10030165622535968,0.21562909416038403,0.05525733852150999,0.0015359667509098596,0.0375,-23.286507424975277,4.315106139123648,0.06149512596364929,0.1013702903016991,-0.9909576378019951,0.30498004812699625,-0.13734021806521587,-0.2463545501707327,-0.14016940105761846,-0.5757138264081804,-0.06510678057041533,0.32714696920563463,0.035936216473810643,0.010134166542335106,0.0031276889132290406,0.000515594946703071,0.0007414119074122475,0.00036964608548043583,0.008393624491233211,0.02860664969881553,0.00024313474934861272,0.0003080767388259413,0.004436376082007357,0.10884045743381954,0.00044385957265025296,0.029675643432511643,car
0.038449515473585494,0.06508322954492686,3.2191046758083792,0.12966635381949237,0.23552436006471847,0.1336086835916302,0.011465936983109031,0.061875,-22.660086232798843,3.7881736007726245,0.01607593101437622,-0.019961606021880494,-0.751410198668429,0.15471885942325841,0.04961642690386713,-0.04617047894987217,-0.06936262858663962,-0.5922364806738404,-0.1790740633599772,0.14531738649670903,-0.023139868634245275,0.027609705434244507,0.005239854843685185,0.004535579756724524,0.0013788533057365242,0.002622540358114989,0.025301526904418378,0.024359757801034592,0.0005319094863393338,0.0005351621813715407,0.014841760633319065,0.05563103413691932,0.0012764800129939514,0.01615635560329009,car
0.03438574554548297,0.07564781334653689,3.2193278418739406,0.11318081699927207,0.22613207644763172,0.0880321165285723,0.007272120899291628,0.046875,-23.24526940710523,4.2371695353782295,-0.3276718295649045,-0.050975004398120846,-1.125242436134477,0.1975642328623281,-0.15545389791724193,-0.44546133232238,-0.1569547592026004,-0.5760123530209568,-0.21308334705072768,0.07736623305849583,0.0776082676650664,0.013442102240168398,0.0038044082554684927,0.001366295534382063,0.0009868292140113037,0.0007356926878267133,0.016477821825740015,0.03655420041896696,0.00017320135847624638,0.0001413664311650397,0.008917003435836974,0.07200020892516641,0.0004285945995136686,0.020549231010966146,car
0.030947170990934667,0.08276467518026114,3.2616341818967887,0.14897132152789117,0.24457229229664487,0.10743949750180437,0.0024023734063524514,0.046875,-21.97501421926344,3.2174373221016617,-0.2559251551882876,-0.19393427260377605,-0.6128863381787464,-0.04629877158297081,0.055963262671670407,-0.18897717091560226,-0.21833137204209918,-0.4028568712824227,-0.16595231332491728,0.04169828726685295,-0.01809470300652178,0.011649770457252693,0.0035809635590806515,0.009732046840428896,0.0007086312025229623,0.0006957657144713024,0.014943812357819119,0.04704391986068042,0.0002781276057054774,0.000261242908047192,0.011192757004560655,0.05055575274284759,0.0005282180411810103,0.016975188859994928,car
0.03344795248515161,0.07337730403187484,3.274318896002952,0.14187259623327134,0.24195609414237154,0.13014540237974337,0.007917211448186894,0.055625,-22.375513449076536,3.4973604766626276,-0.1882682703740564,-0.1073998043883717,-0.7686455568492563,-0.011769077089756278,-0.21510776377253796,-0.4582229236840783,-0.2538578615521458,-0.5136190962524345,-0.11203468245085965,0.035267875459918704,-0.04954100010867044,0.018624218250500636,0.005394106961331476,0.0035852668724861703,0.0015361920393682947,0.00048743268980609245,0.01984511523828465,0.027457597678375578,0.0007012604207980706,0.0003493444625648537,0.010515161825231437,0.05726842789707416,0.000570470246591508,0.016191185928727706,car
0.035948733979368555,0.07801930761508484,3.155413069642611,0.15659235719260875,0.24785198401221503,0.15227743025991852,0.002191176196735492,0.0625,-21.736483565737448,3.053609788812951,-0.20775007600598822,-0.23499936683730152,-0.7251765670793763,0.00012125907678493782,-0.054708718723373496,-0.2253526074100591,-0.19054926404831712,-0.4511407132360614,-0.22521969357776506,0.0323358763591782,0.043848450555554974,0.016920691741845413,0.0047767442173650785,0.01352698989710046,0.001377959770812287,0.0006997985544834768,0.018425412401365398,0.04144287952056303,0.0007837198100064407,0.0001117897834014934,0.011939553933684892,0.04855898944728458,0.0005069578804273527,0.01566383951517074,car
0.029696780243826194,0.10300051721056688,3.1626280211050846,0.13526450090723535,0.2376686005532942,0.1042003541558909,0.002086242086678515,0.046875,-22.055037918442842,3.4125474753454967,-0.16001058111782512,-0.14721606115095484,-0.6739352861811307,0.018715735878730353,-0.08697378948331305,-0.40725774746441856,-0.23776985224784622,-0.38326621732292565,-0.08474207637811174,0.12394371255322918,0.20292288314137835,0.013779140951982112,0.0040712903887184905,0.0030505712580041464,0.0019971436625350046,0.0010458207578589833,0.015140472081662902,0.07442274903887035,0.0004268043422634182,0.0007393404691914165,0.008118963005879849,0.04158293143231738,0.0003178989904011118,0.02145611155904229,car
0.03188496405126602,0.09597653344318825,3.1806815202226497,0.12838926567613357,0.23468562818348632,0.10672802433993607,0.007354381281730042,0.0475,-22.49519054743681,3.751388385199886,0.03714129825332621,-0.10783164890906774,-0.9270164097771864,0.2648206836365973,-0.09221384109001242,-0.22310445112941746,-0.17876096884277848,-0.4899815791151368,-0.15218499319419715,0.1609342995680837,0.1780104147423485,0.015205870298988145,0.0036853293954490127,0.00662298210339213,0.0015176734196065667,0.0006877890730171128,0.01696636824461097,0.027576841070598088,0.00041731143976101316,0.00038323073313758604,0.00923594625715526,0.07687412389757367,0.0006271499812399168,0.02083148350514387,car
0.027195998749609252,0.11785367191529429,3.085227423839373,0.12241457011607962,0.23002728433309091,0.09387142579349275,0.004415958659634242,0.04625,-22.279323232265206,3.650048334815872,0.21824060331537623,-0.015904459117868003,-0.7901045108163086,0.18971337306061842,0.049654921893628974,-0.24059921971503648,-0.15150200908970443,-0.5298305748072093,-0.18242000712800244,0.28113488986510066,0.2630913004834177,0.012121228270063254,0.0031086170744815695,0.010050951980222468,0.0022147549300253594,0.0015313599170210892,0.013040177940147044,0.06877704352505988,0.0006737025741594046,0.0006744670455230856,0.009211650042346404,0.04678901296633471,0.0006997208700484041,0.02054180786378348,car
0.022819631134729602,0.14171369009584442,3.014386889040484,0.10873462744742422,0.2222908498586759,0.07118899825853775,0.004841789605995716,0.0375,-23.17032457858591,4.0979296665897404,-0.21635663830124557,-0.09339776234424599,-1.3342787978866977,0.23269268370890697,-0.05348101506750374,-0.589374254725435,-0.2231019008574084,-0.4762744423034915,-0.13200890636012488,0.09926735897503579,0.2664023808805007,0.006100303432505646,0.0026019567747833272,0.002322896484368502,0.0009568956193483684,0.0005862466329675267,0.009673570789681354,0.04606451724936516,0.00041136121326263645,0.00016138590100665004,0.007465538717756215,0.07932893228192067,0.00011477458223712227,0.02343906529545054,car
0.02875898718349484,0.10093538912628809,2.942097179541069,0.10835125865801519,0.22195031191334044,0.08148477089984661,0.008156059440076023,0.045625,-23.124151705589536,4.217244783863457,-0.1640385886596302,0.12377941951543112,-1.1213242411405397,0.2870865954810648,0.06978174212392747,-0.4742909763310123,-0.07796907146150331,-0.423176312338086,-0.13885748624163669,0.1041753349789625,0.25088287270513726,0.009837079330140995,0.0019452243705564132,0.003614732091915583,0.000856322784838105,0.00034730341246771003,0.01025277749569786,0.021217650654591753,0.0007517889712637426,0.0005114188358183991,0.00789666755792479,0.1033575160974003,0.0005439690529090889,0.027767483400025002,car
0.03125976867771178,0.05976615498926597,3.18569885846946,0.13030036153706226,0.23642398304290158,0.10986129231731429,0.006520626293464732,0.046875,-23.42687257132245,3.780852470231862,-0.15233854335682823,0.08692197909985352,-1.0987947659320374,0.3625983660730991,-0.18600788530050288,-0.5095888595165834,-0.06513060438866333,-0.3757760100012457,-0.21718602545944082,0.25408292719654113,0.09884473358178143,0.012224533814003959,0.0020964262801151127,0.0008034355886458092,0.0009130410972625096,0.00039574533103434715,0.01593645307351486,0.039688856123242196,0.0012695377878921461,0.000314738522870175,0.012329085964543119,0.059927267757100874,0.00024737250790035707,0.018142495671102963,car
