0.026570803376055017,0.0981388097677656,3.050172577307207,0.1444750384614281,0.24229394198267468,0.11556414089967078,0.0023153344495810417,0.04625,-22.018470535570746,3.2769953643176146,-0.1392151612270385,-0.09109069565728238,-0.639457184585625,-0.050676120792604036,-0.03824835836441553,-0.26506010988960926,-0.1740875485508706,-0.23883838642411476,-0.23128964629617174,0.0863350374833648,0.05179711226820573,0.016506904063924417,0.003711402320674949,0.002277152124009908,0.0013827579804954243,0.0010439780219909248,0.011187743230365683,0.0624511873777949,0.0009720464114160346,0.00022306784874391873,0.008125035490868047,0.0473595941830627,0.0005548725134234062,0.019594457648288023,car
0.025945608002500783,0.03081071164992615,2.954405867466655,0.1397010543638712,0.2398456427215117,0.08520528902476766,0.009829288367841197,0.038125,-23.465727419734367,3.3522962606887154,0.04683732549631477,0.15508445202195653,-0.799049497832237,0.06531686155859734,-0.026598572470904462,-0.44987323280019575,-0.21875700026445344,-0.415681011016185,-0.02326132079841737,0.2366557912275967,0.06084576760807704,0.015908530990496796,0.011714023721997636,0.0009717385192742557,0.0016674638032973849,0.0007061931632476081,0.011003408911350742,0.039625262752564804,0.0014969401561187804,0.0007015014034448079,0.006407026113650647,0.08719300027219692,0.0003184812939979457,0.02432491940888075,car
0.013441700531416068,0.03878715174042943,2.424716918534739,0.12006627231528925,0.22506047876883556,0.030083708402722845,0.010769545869896924,0.005625,-24.56769054849447,2.877010257819038,0.33554454953900653,0.2884538553539836,0.005171810550784695,0.18632834085538136,0.011637162999994427,-0.09772489524357005,-0.23398025020922736,-0.12165522302594532,0.12723972216551915,0.21762293590693482,0.11996991008661152,0.0016911793362331688,0.0037940334399514386,0.02123070180488091,0.0007492073701033514,0.0035115776963281697,0.003037755756943034,0.0615687938463241,0.00034329036941177217,0.0012012937339787011,0.0049994539706161535,0.10209849434198164,0.0007217364166246916,0.030593739577880467,car
0.0087527352297593,0.04356514236896851,2.5006731804625373,0.08562052152468583,0.19803331607055816,0.0063151210006442944,0.030492404935068353,0.000625,-26.541734040791898,3.0770092668211912,0.28060911318588766,0.25323586588002145,-0.06420613823377645,0.05185620384337139,0.023109006667647893,0.02120075252938234,-0.05270149010374524,0.08244450145842598,0.07742207898217542,0.10365224949679142,0.08239415795468495,0.0014570855359956492,0.00022706941166698795,0.002358787370348653,7.262063080824707e-05,0.0011061183049018272,0.0006788161541700316,0.00993267627724341,6.851252326870676e-05,8.613000382061803e-05,0.0006619458066487655,0.15864167511902225,6.377028098535679e-05,0.0435060029662876,car
0.004063769928102532,0.026816426031126123,2.837246396899012,0.12122301387638719,0.2251115670143164,0.030367332542006496,0.028569062577353404,0.004375,-25.137514150943712,2.694546562908941,0.40808513364374693,0.43219241325290203,0.1102347102865065,0.13928463816299674,0.031810814783194405,0.051666572571556546,0.008316048935467812,0.008722432935829878,-0.004442145968998104,0.07833789894994438,0.11712135738989503,0.011953039847911231,0.0002987662096803711,0.0069151259639895725,0.0021786994797011465,0.002207239411745055,0.007145880250041054,0.02081408283218789,0.00022198935718804275,0.0018111552898316158,0.009033709401009126,0.13830718738382788,0.0006829705873092201,0.03709571715304067,car
0.005939356048765239,0.021644646464216277,2.7115555808515115,0.13779663416782179,0.23468377560777426,0.04544694554866621,0.003040623957900013,0.003125,-24.84882776555374,2.428990222244087,0.1602463550334426,0.3117968021645375,0.09188725172088225,0.15281497236640637,0.054578296340750995,0.059451500752434154,0.0150700218590761,0.09743202816145953,0.13256885093567025,0.1434173051740149,0.06819425264900597,0.0057802897936062875,0.0005690065500529569,0.021294256079323334,0.0016109631926506441,0.003803458180591639,0.001048012027964832,0.017053811438377177,0.0003757272311268077,0.0013015898642580802,0.006186410447354443,0.12496097867058599,0.0006439438986055182,0.03367900232909151,car
0.005939356048765239,0.03845692273582393,2.5864488701375143,0.09099153229596431,0.201869444816637,0.0064500548633233765,0.030673279628029522,0.000625,-26.681795010417694,2.6695723637917093,0.27181489534297776,0.3335146451636337,-0.0003607639656919157,0.06416677443336076,-0.004418353644895621,0.012156677725466787,-0.010365729539323977,0.0300355903193694,0.08120455309267934,0.1179260436688324,0.07084960903604968,0.0004032718801664677,2.000565026913294e-05,0.003845067194412824,0.00033879946794967324,0.00023693273444066475,0.0012076836181122493,0.0021153093521333304,3.9366616842163694e-05,0.00018150979534304094,0.0014070073975977016,0.16060833183367454,4.721909151687688e-05,0.044155963763886245,car
0.0015629884338855893,0.03983125009135745,2.7279750635528455,0.10853297023937218,0.21584566342431571,0.011389186997655855,0.01082498740842426,0.000625,-26.11888420287873,2.5610857873291035,0.2806901779216318,0.37501611588167777,0.11132958793834873,0.1360322292968529,0.02370367840460722,0.07964954758458104,0.0707546391699156,0.14264964711663872,0.12521598283470703,0.09383940664728967,0.0651096175272125,0.005227775651838663,0.0005248031050554583,0.0020276034324572304,0.0008047939963503214,0.001184215532682435,0.000462303376683329,0.003145410362227799,0.00013185534465951637,0.00014223700999045532,0.0031479899693145174,0.1599607189577566,0.00016261748825373298,0.04381097661857994,car
0.0015629884338855893,0.029244540749614644,2.734364605746691,0.09337460203269532,0.20397941352154075,0.008211355078655459,0.022216646400809417,0.001875,-26.566583996652994,2.7085137988641,0.31991837710803833,0.3281651751847907,0.01308025933081555,0.09011412823888827,0.05435930025180833,0.11197681160241575,0.0477863022528742,0.029702092602056616,0.048012995762484544,0.11204733992682123,0.08782209489331066,0.0016304798346435372,0.000277258609546052,0.004217825901101118,0.0004983922232033156,0.0008913889512049576,0.0003662892354928139,0.006984278128265283,9.87988021989937e-05,0.00016744971001622934,0.002758471162491773,0.15637523460012268,0.00028350766805790165,0.04281011074655648,car
0.0012503907471084713,0.030637812859167363,2.7333670410507707,0.03546764740978413,0.13649576000757843,0.0007068792752780708,0.026137114691782738,0.000625,-29.94136568289805,4.6789586275850485,-0.0847126569010556,0.1837319379558834,-0.47860849090374713,0.1878431232480005,0.15425007375935726,-0.014088633779043415,0.03831880720306383,-0.04669206272562882,-0.11579837735621168,0.16945077707169784,0.17502636383781392,0.0003320846457307053,3.980473830667029e-05,0.00048198166770182024,5.169971542857959e-05,7.490549405487411e-05,0.0002954345228808598,0.002928305327875009,1.1018367427149805e-05,6.911557860677734e-05,0.0014320857981908438,0.16223569710235952,8.65499591546121e-05,0.044701245447967164,car
0.0053141606752110035,0.012875975151701281,2.242523712240108,0.1330583368257768,0.23218890977932952,0.04459970988970986,0.10428624668463564,0.004375,-25.681663595830386,2.535525633203611,0.23942834146043399,0.3115980409541355,0.04468576695010522,0.13528080791093725,0.09375564981894857,0.12209082315277284,0.05642367996797081,0.09013992280957815,0.12745250755155707,0.1569911383055118,0.09106366142347537,0.007027799441818279,0.0008538190168955295,0.004459273470316324,0.0022108608139713866,0.0086276213761636,0.004260050872963562,0.05676347800178165,0.00039856002550527444,0.001317154630538924,0.011639207367537704,0.11030347737639813,0.001588363856534069,0.03167616042884043,car
0.004063769928102532,0.010590057246758211,2.6149128235854087,0.11394299797414326,0.22029322326707787,0.015649489941988504,0.026126152018993674,0.00125,-26.88962160235803,2.7344677330011535,0.21991993506196633,0.21093678642166216,-0.0664444182648396,0.048513694005829514,0.02623063298921318,0.11411574385697748,0.03961922435520237,-0.04216276820463919,-0.048107333047630096,0.09830877435883413,0.1685060065494464,0.002165177184450304,0.0002919892561849837,0.004918937231192453,0.0005425140778558813,0.0009997020673726375,0.0028461516039738626,0.009684752293252183,0.00016318226806102745,0.00020321348893341423,0.0015441520822993215,0.15322126769845149,0.0005080133878954778,0.04183125575246885,car
0.0006251953735542357,0.026099189534976253,2.6457512272878367,0.05500539731758338,0.1641930805172823,0.0019330350679938877,0.02085299788983506,0.00125,-28.74605141258144,3.374280823674546,0.3094708852688099,0.13130342486096894,-0.09880353097559308,0.1095135431328554,0.05198191657206936,0.07450613983937031,0.05738876400226037,-0.00863729437130432,-0.04495739288465282,0.08175887310221323,0.14981989885628091,0.0006576719191919617,5.1878325250436325e-05,0.0005840766581324744,0.00031963730026023866,0.0007814126139091874,0.00023028988930712707,0.018424269106259567,2.516445973731365e-05,4.472036108307662e-05,0.00014514981826726356,0.14946620889733134,3.969875806413288e-05,0.0410801698619873,car
0.002813379180994061,0.023454329423420194,2.3269939925769756,0.10374606530461493,0.21207297268610067,0.01285143923101309,0.020937123304869985,0.001875,-26.621790940712863,2.462777718438407,0.2089325865475811,0.3703649362420642,0.13173482788511523,0.14939499504094775,0.015403537175009634,0.03133195027502722,0.02017609492873987,0.06922153834953418,0.09478946036406834,0.15220278984641578,0.1267736668021891,0.0011223342607834343,0.00016513425020268414,0.010144206413074652,0.00013968916442424882,0.0015925901700273002,0.0006720699736155232,0.031110537698613803,0.0001247369304588422,0.0005784816035104353,0.0013224466647306992,0.1290499821843779,0.0002333617512895967,0.035522622856243476,car
0.002188183807439825,0.02317456957337935,2.673590415727943,0.12883514454440861,0.22932966543741215,0.03343852666808691,0.00797143051198462,0.003125,-25.232497718521017,2.4365579867840994,0.2421774471641017,0.3857371156426788,0.12306775867962268,0.16332811179169604,0.0780611363909641,0.10428606723538249,0.05428489073847761,0.07736662550326621,0.04246942440637708,0.0514317716949753,0.0441086575467,0.003765217420967704,0.0005436748993067752,0.010250796431996292,0.0009504812041014485,0.0024161327935143463,0.001919713012799201,0.021752917655055926,0.0003796690729461206,0.0009463952847217288,0.007297150318707841,0.14220959515554646,0.0006804573687600482,0.03848570492025711,car
0.0,0.026102068704828497,2.9002991606857718,0.04245863314007132,0.14600385313274855,0.0005980784171546227,0.13936476570802864,0.0,-30.128911763208873,3.4275890655354715,0.3001435895927911,0.28097632966032066,-0.04641947903044216,0.0963548616885715,0.04110497265793185,-0.029035598722687826,-0.025270502697157207,-0.012476571607290227,0.03549606193532154,0.24347427596949706,0.20608175208332144,0.00019046033996283137,3.1395932782327656e-05,0.0009327187850597552,0.0001775120726319666,9.369586544617218e-05,0.0004185178693174403,0.0008264028622112452,6.257259094527442e-06,2.1644557979475685e-05,0.00034121686736637754,0.1652221372883313,1.896784452705934e-05,0.04558911146688262,car
0.0,0.013159526344641603,2.7260420405517864,0.09717486290273411,0.20689506178188738,0.006557882486547257,0.03412419652089978,0.000625,-27.91578895434425,2.578691600987438,0.3175598222947641,0.4026585157642493,0.05428858771137861,0.06387776365705321,-0.002359166585730634,0.1079709143378211,0.08492327327846666,0.06956978842810776,0.03547122124937554,0.04690341531320383,0.09187844616027782,0.001932705710552862,9.291983689095571e-05,0.002730948944035755,0.0004671014247233865,0.001046763047340898,0.0004057702829111356,0.0021997027503277873,3.342873995412729e-05,8.878175628704612e-05,0.0017353969524438455,0.1645970391477782,0.00017468738117901658,0.04522712568529321,car
0.0009377930603313535,0.018845012599930586,2.5077616509224026,0.12646634610522417,0.22784912389005052,0.02352487485703171,0.05522031405283385,0.0025,-26.22709458225906,2.4418068700226216,0.24524523064719356,0.346413976032954,0.07177321750587434,0.13542541149164966,0.07589357214332172,0.10999859113428716,0.0510425542596601,0.05597146406719217,0.0037819213578361623,0.021709406574637005,0.043666675143789406,0.003240478484648909,0.00012182898120592649,0.008062360226987766,0.0010035987964458362,0.0020060684354081346,0.0010907437077348333,0.012863823830003661,0.0001586044106639876,0.0004926767127869493,0.006045349068783553,0.14900338114579922,0.00040994325362777694,0.040465575724838825,car
0.0009377930603313535,0.039154130052274916,2.935495487295823,0.09299685605037267,0.202960737864561,0.005317594301343438,0.08423108983300531,0.0,-26.797636154710315,2.39215197679242,0.2684191041023359,0.45022385698923867,0.2092629882559131,0.2705591527356827,0.14020673453959737,0.09661327780949433,0.013859272145234884,0.030422554585669656,0.01924502238110581,0.04222006916465314,0.022564912959658675,0.00034650608793718467,7.810548542647283e-05,0.001434943344151859,0.00020109862326269797,0.0005278375272424737,0.000316129323759134,0.00884923427824881,3.07825848324736e-05,0.00014493243373233768,0.001164817413493015,0.15868991075843944,9.631299476004048e-05,0.043591739412870964,car
0.00031259768677711783,0.031750458287443606,2.799567699752001,0.11218680743423237,0.21820387196853921,0.012434760586232444,0.016595502038186844,0.000625,-25.928604383268663,2.4215772207669195,0.25256186706401323,0.39862465338204445,0.12247114551322426,0.16369009901265966,0.08090648112905542,0.10402412045364945,0.05626996663062903,0.06488676517621028,0.02488703172402667,0.043197813412036414,0.036172146911372924,0.0016425461559278342,0.00015259979838973546,0.0031823817037927877,0.0008067747326172016,0.001263087255928494,0.0013788891363402467,0.0036889021957117415,7.832113412706084e-05,0.000251525867242212,0.003989680578661816,0.16223717708294727,0.0002322606312573725,0.04444127442296599,car
0.00031259768677711783,0.016302170604654383,2.914168383609959,0.12163693427093415,0.22474958166741574,0.020173632628456548,0.026812913606661853,0.001875,-26.646701458314592,2.4322840786380113,0.28320517064582285,0.41179197540609164,0.1070190934730798,0.13649572473899715,0.05017122241691697,0.08568138855744803,0.05345015668931056,0.08381917445537522,0.050552568077567396,0.04513793942469396,0.022373510252294584,0.004156751843015561,0.00021370166155247852,0.003891222291921666,0.0010377758613169933,0.0017253686955052204,0.0028648092120394163,0.015319688528991696,0.00019807206753436068,0.0004512910460067221,0.006424381696563958,0.15318513191811522,0.00038501589630885293,0.041616384375815586,car
0.001875586120662707,0.011220244709162745,2.606298632347684,0.029815326674796184,0.12469417272933075,0.0002966822516097972,0.10844822261766036,0.000625,-32.33377322267747,4.156434719851515,0.1612554938930218,0.11872648530939857,-0.2682362553278346,0.1429053772354804,0.1758547683140428,0.042757444289309894,0.06646168938508695,0.026701821115329524,-0.06378675209698652,-0.072590245829091,0.008821361789288594,0.0002698512570657134,4.560607420091021e-05,0.0007323951396683507,4.85737924658411e-05,0.00011635988861354272,4.513022302539437e-05,0.0006356654696476974,3.3934930844083085e-05,3.224013454351936e-05,0.00032992656166596425,0.1653262237429824,2.0356503364005893e-05,0.0456363146821476,car
0.0025007814942169426,0.0025935047614022645,2.567307372822099,0.05238744834935343,0.16099946956834776,0.0017952522727773068,0.07114942074497747,0.00125,-32.029601574943925,3.537378820095718,0.23663090745471588,0.18333453755868798,-0.0801071316375097,0.11184141571523283,0.18112016833755393,0.16778174348645483,0.013058047666794066,-0.0313593749021191,-0.05654235382990184,-0.025484237018936134,-0.0320437921895961,0.00025175083438750914,8.06301557723039e-05,0.0019534553364607644,4.209511765232068e-05,0.0009410091163090851,0.0003975200191885083,0.055054668941638324,6.031749796904855e-05,9.606154370580291e-05,0.000769887148956705,0.1121501692845745,7.431977410913963e-05,0.03310659205974963,car
0.001875586120662707,0.0017342307726697333,2.5400655478933594,0.10474172718660217,0.2129936173977156,0.011621798099995573,0.028043124539419838,0.001875,-29.932015385493706,2.5546645519318125,0.2687086439641125,0.3320502971893701,0.08010699437927117,0.18746855905798682,0.16487480214421876,0.2220970491272071,0.13952403978427566,0.09738375233098656,0.015194874678472326,0.015844422458220847,-0.0150018882353164,0.0013018105670930934,0.00010802687475360078,0.0034284557166781135,0.0007320971050424725,0.0017334642775521246,0.0005323735084059541,0.020469831478064672,7.275065447134068e-05,0.0007084671440597464,0.004588327645717269,0.1460337154221937,0.000515899491933409,0.03987188892114215,car
0.0053141606752110035,0.0006225170273301932,1.7745996253140104,0.11441424552447245,0.22016876105007668,0.020309849657722114,0.014113487965420718,0.003125,-30.714502986135432,2.555136601722608,0.2497884283319161,0.35115829431937406,0.078201295334189,0.13002566588258566,0.08653348688048657,0.13486413918378162,0.12542831528319404,0.12571181422610897,0.01936413961705471,-0.011249794295338159,-0.0027905736441613065,0.0006165573774607628,0.00025461061727351,0.020546919387871437,0.0011486610413249864,0.001658463721157836,0.000843765061888403,0.008295797173621774,6.497030749852287e-05,0.001298644877342364,0.013356814556502422,0.14029885705740816,0.0003885292403571939,0.038068630473738346,car
0.0031259768677711786,0.00010510670070141816,2.6182430061696023,0.07028207681444795,0.18285304117916043,0.004755362344139029,0.01810091420038241,0.001875,-35.33608224250574,3.354525681434941,0.5083444248295117,0.1841294950947493,-0.22703364820018487,0.07889649132681592,0.10860585808307599,0.07920215565892291,0.08006168715842883,0.0460063484290183,0.04810380391533821,0.10026339079360556,0.022222549999017977,0.0011152328475977703,0.00010810490485919534,0.006946958325486445,0.0007247419002717378,0.0008334945191747638,0.0011541201728232438,0.09044356475538938,0.00012450352229150896,0.0003367403602511446,0.00038497604055723957,0.07770385839086974,9.22672685810864e-05,0.031052676045641426,car
