0.09096592685214129,0.00014309614241087967,1.438971300963825,0.13975855738578116,0.24228751767745307,0.18749544021328923,0.004724432101355994,0.0625,-29.50793586202368,3.820424670261126,-0.11110403267285889,0.3058308601537202,-0.6002285892383677,0.5907713840456186,0.054586947348440634,0.3891957764042524,0.428594730009421,-0.0710933674655564,0.12649441055548133,0.3208356217577471,0.28937245565134156,0.0591233500397201,0.019148005608886503,0.013836033936307219,0.011383550774857415,0.01424497191931351,0.030070539344087602,0.04407738789333547,0.018071347902242744,0.01631814777597584,0.02064469029678455,0.04682336283588009,0.03675299205941989,0.01498128729979478,sheep
0.04876523913723038,0.00014263705808882928,1.4159937037744903,0.12749509158286632,0.2357826093511841,0.13110561595460674,0.00011344027278354116,0.060625,-29.97790338116902,4.214730565377743,-0.06109000948229682,0.11720641469497688,-0.5786759031840141,0.6342649257448031,0.1528646338852662,0.1584238909204974,0.617217486731603,-0.09894998538979098,0.10780642261531984,0.27328210530914565,0.3948632919406944,0.053143195174470186,0.02206104116024504,0.014695104401580162,0.010172129276348241,0.012194972771586394,0.03166197743902418,0.037350848582275054,0.01911755440431048,0.017517156400332336,0.018968635294056485,0.05108273150493597,0.043537664184978946,0.014594096146961364,sheep
0.051578618318224446,0.0006070161930469272,2.231667550490652,0.17972037795364704,0.2612469712819863,0.46903256686257344,0.005174348276371788,0.081875,-27.069392194252245,3.4165903452718243,-1.3551862206661924,0.8116615062965191,-0.4863310186153149,0.6991357148988387,0.2750055117162485,-0.3864895568066276,-0.6576297078155677,-0.10358074423890505,0.3047402791797186,0.3522886821543389,0.07963421830938018,0.0029057061456594516,0.002259609623416972,0.00643512472791834,0.021658548752538743,0.018184620085941784,0.029974926613291136,0.02597250598523334,0.0013535928908318447,0.0043391016802932485,0.019881821647057374,0.012422104524895363,0.0029116142389426394,0.009890274240992182,sheep
0.061269146608315096,0.002741178100251166,3.0126508297784858,0.1790623780442135,0.25960717594751986,0.262501933332835,0.002301882964581886,0.08125,-25.42415138615696,3.258419489554256,-0.7972111252798284,0.33672397878376414,0.12111953147251253,0.7259209153583224,0.44220554199110296,-0.4680455311985325,-0.56609819323652,0.11818972092448762,0.45169841815778333,0.347730281561644,0.1460667060571734,0.001959813473823806,0.0014473442055708198,0.006927624336306141,0.0581858366151847,0.010596076417401621,0.024858446675979133,0.0052485949257070974,0.0022152823024442197,0.005358921338886326,0.014107074170986684,0.009641099888509355,0.0009739758044323781,0.015424077558397744,sheep
0.052829009065332916,0.005793590405263383,3.239278536286559,0.1617290166154501,0.2553912343415088,0.24023774687589214,0.004016458249447948,0.0825,-25.39615796339834,4.270272811313364,-1.749042769800934,0.9524334184279142,-0.5235850187360295,1.5448444760019315,0.13361169857138416,-0.41851879788328245,-0.5310470858433418,0.35130161868723736,0.41695258618357334,0.4682707855917721,0.00571155008194027,0.002344881170759376,0.0005268795500555479,0.0036607511272244097,0.01564597027844803,0.07429403642147493,0.016864441646053937,0.006735388429814504,0.002803954259554181,0.0050566515270329135,0.008811947866910388,0.0021631027622232213,0.0009717271562638919,0.019577898972914207,sheep
0.04188809002813379,0.016306624909136015,2.983502281451721,0.15533724395698398,0.25121720967118705,0.14226552307265267,0.0041905872633795855,0.08125,-24.33065497898536,3.726134849473034,-1.0289105320689222,0.3290557746476351,-0.06628110202199625,1.364226550552075,0.4640420471018748,-0.5291000359081105,-0.036092561559742935,0.4904234418284003,0.640194641896003,0.2574135021284974,0.3210131612541474,0.002053132219578158,0.0018621352170691793,0.006717853103657947,0.03266484535947092,0.05651739861480564,0.0035346542855755696,0.002875599657938099,0.0015045642135753721,0.0031803045070433193,0.002284193250007194,0.003250313445749808,0.001435446299048539,0.016347836819105323,sheep
0.03251015942482026,0.043730978356745574,3.14590316947878,0.1483823702503727,0.24772847941467885,0.0780745389931347,0.0033835626322239933,0.0825,-23.226357871802378,4.024628713569745,-0.5941663833633112,-0.36168464419725377,0.2438236316738934,1.1991107486913344,0.46697078449312124,-0.39046906865483905,-0.13671692087492718,0.5920435757430567,0.4258388527112646,-0.043517852125139464,0.18600929608653824,0.001904479914433567,0.0011283437605262802,0.0032847602762691966,0.01695721441707441,0.16901284368660574,0.006387886958470049,0.0027071266227786978,0.005867299963919417,0.00674704548257569,0.003138629885333986,0.0016648264497674187,0.0005653687683916877,0.04564307929426445,sheep
0.038449515473585494,0.07491872274812318,3.2925410240646364,0.14814094509761674,0.25047679605918244,0.09370425279028666,0.008888943140003094,0.085625,-23.78599113164007,4.907162691153589,-2.0433744969896597,-0.0011135124058137028,-0.12208983255329431,1.2667592760224933,-0.045450870202280315,-0.1809053999653181,-0.21827025229222866,0.6817839210008787,0.20446324723780784,0.038908088280639276,-0.006215055244555387,0.0003312865921866221,0.00018839934620440448,0.0013764153161485825,0.001991216112457473,0.31401289685870504,0.0034388766318172045,0.0011225199931393375,0.009499295554451979,0.002482225072530481,0.0018374655951425933,0.0003764149631704825,5.9151168402739206e-05,0.08625300075313962,sheep
0.052829009065332916,0.07658946270592847,3.286895123288121,0.16401391714890384,0.2550708590984491,0.14645682774395707,0.0070589869630321555,0.085625,-22.014276538785463,3.7074988020057336,-1.062463826308686,-0.2008856445472879,0.3377938190630487,1.077647370760214,0.17091319817873202,-0.13205908283224654,0.08514448542493117,0.36279540798818866,0.3524330712748007,-0.09821270007307381,0.013313478239383433,0.0006783753387017466,0.0013847984131488851,0.003575554252676723,0.005085307006079477,0.1224838402827648,0.005155367138775556,0.00251928163534074,0.0017255440754344294,0.0007719230489755238,0.0025565915251041646,0.0011448222246844104,0.0006816035860807898,0.03325235708570816,sheep
0.06408252578930916,0.06521330847362151,3.2981246618215314,0.1630657739600868,0.2555371839261916,0.19542927288588036,0.0021125750915306028,0.086875,-22.02783373522579,3.8197081548888194,-1.5479925554720704,0.19955206950740112,0.1668476648619278,1.1904672771148919,0.0447170967381619,-0.1430652168718216,0.1467030055157328,0.38748687137959525,0.5372354409731617,-0.04740792987036485,-0.05171263895386874,0.0011907891658550572,0.002043554626463095,0.003226689416016372,0.004707898133008937,0.06651480623902165,0.033997978629653376,0.0036153010582996954,0.0029011100515622325,0.0012668729634111207,0.0029004797838518195,0.0016535267492365424,0.0011471606014757405,0.01903562271919241,sheep
0.07064707721162863,0.06471565247645325,3.3163131051753703,0.16573873227149863,0.25776072562614016,0.22814082651045264,0.003526346014747851,0.086875,-22.23357566433461,4.276291142402096,-1.9537085243410954,0.3431910721102916,-0.21023096119672216,1.0531713273643442,-0.07779604218165621,-0.35453507540948487,0.03877965417902444,0.43329916811809577,0.5533021661062302,0.004515972003704422,-0.011512034867948755,0.0002680298233591864,0.0035667893895233614,0.0012340624611875694,0.002148310992922194,0.024526058612365377,0.01869760272720838,0.002078091218811915,0.0009010771381344455,0.0010988938729016228,0.004003862018185931,0.00401009495367107,0.0008083493464017588,0.007499002756966659,sheep
0.0681462957174117,0.06402712260945095,3.3174089276412655,0.1655506613376306,0.25753462963073076,0.2599039492281357,0.001779787523039212,0.086875,-22.10608520102082,4.321762730646533,-2.142262818602868,0.6698892539929702,-0.34622874036388523,1.1802088222523504,-0.12157808361040337,-0.4089651301691449,-0.02201588062589959,0.3746156909096535,0.4337400059436937,0.0706774915377744,0.08630992831194978,0.0010570648028320377,0.004374973428467003,0.0019482720606797618,0.002233450485746065,0.02663375138853903,0.011213578598916479,0.0027956023914187545,0.0010821584379638234,0.0009038839676160357,0.004525108957919243,0.0007382947294511726,0.0003802814205808775,0.007164008402943164,sheep
0.0631447327289778,0.05726584615409544,3.306420036774795,0.16963981464409525,0.2591754446540979,0.32092282155793284,0.0013018992526875567,0.08875,-22.379700947032877,4.507192398825844,-2.540847484601499,1.1201608024107501,-0.7559582298884143,1.6263151217880638,-0.36165771375205397,-0.039010618496838546,-0.25638752532104203,0.654289035478035,0.27846487668946535,0.20416966478879997,-0.028832337563866748,0.0006197787616182646,0.003274854417264985,0.0014312615866082534,0.0022898690816341933,0.04349697603666373,0.02691279683771838,0.0019334853203809821,0.0019653919633655552,0.002575317303851633,0.004665018020273328,0.004092889289212961,0.001012543472362618,0.012740639918510896,sheep
0.06283213504220068,0.044608390817072775,3.301093838052869,0.18229839724799834,0.2619444679018107,0.3607766689043684,0.0012491002490798442,0.08625,-21.815708849944425,3.3901238500716797,-1.3381634738540518,0.1370442061098745,-0.011378902036874744,0.8559285016099958,0.011677170948134443,-0.38698184754862364,0.02693464674632885,0.4020429833613431,0.46472378340862147,0.07089981231084128,0.1762383879112161,0.00043894256826685263,0.00280014118126586,0.001778985755666549,0.002554104351849024,0.039305537586240676,0.011008427924574278,0.0029291390845290685,0.0010312460503031438,0.0013066971845295732,0.005335264319088931,0.0021473071709498266,0.0007617916155109203,0.010424483572329928,sheep
0.06220693966864645,0.04257223380778429,3.308577684313786,0.1719427207598406,0.25959388146654544,0.3591805716386077,0.0038556238474720507,0.08625,-22.42502623251396,4.052347094088329,-2.0529360876464984,0.7434037523586604,-0.5511260908073753,1.4913299758206815,-0.19497437928888167,-0.2021105917431628,-0.06648776499406786,0.5429774349734382,0.30830155453995284,0.06236162254914744,0.15271864039048005,0.0009469771103200391,0.0028176509439344372,0.002676185755661613,0.0031311367482089736,0.0536919485227883,0.022073698858231135,0.008624792703537896,0.0010072081446072377,0.0013647834830553321,0.0032207934145630306,0.0022980411392698376,0.0006731630711717039,0.014757132972481254,sheep
0.06345733041575492,0.05418661736414423,3.30446230591702,0.191141331072122,0.2642170446796333,0.37240461344092995,0.003607238196643066,0.085625,-21.65164982726427,3.1538223431473082,-1.2178938941318334,0.027484545280997433,-0.034698295623547586,0.7541172967771087,-0.12387610314862292,-0.46522995133087247,0.13208565213347995,0.43775545098210633,0.3824033705705141,0.11820024726728158,0.1252054631734966,0.0005867901354754784,0.001994223958618552,0.0050337125783527234,0.001459598644280672,0.09628029612879778,0.0012360344393040693,0.019972638982233264,0.00037537115943764624,0.0009339719781125323,0.005262802654473305,0.0014994115342195755,0.000418804994187045,0.026161829476922804,sheep
0.06689590497030322,0.0558264568152882,3.304356350526187,0.17685261802107255,0.261394046904467,0.33831823644598125,0.004393774626876611,0.08625,-21.955272981144017,3.7543236561432285,-1.9846230309515451,0.36724209354811455,-0.45728216131739763,1.1523697043722496,-0.09984150023370704,-0.15368718067412207,-0.006652844336518099,0.3347338336207684,0.4631535517473903,0.1687198767770217,0.10710009607574515,0.0007019391521873682,0.002768166950825829,0.005107295500685855,0.0013737249185686365,0.07320076826703156,0.015245017017422705,0.0013096704937422226,0.0015207229309928876,0.00042316657207367125,0.00492682846734881,0.0002080979271621457,0.00019042883935331382,0.019794355018458103,sheep
0.06908408877774304,0.04677312047378684,3.302015165631191,0.1964534541848685,0.26620147392266597,0.37959867510006984,0.0018430967855678408,0.0875,-21.474529352872047,2.99496313459837,-1.532339645679075,-0.07583725328548199,0.2392814127226926,0.8122466050567139,-0.002033151204467096,-0.4203922024786702,-0.07540862119210136,0.29892392196708734,0.517865525343005,0.1720573782727799,0.07240294317382433,0.0005629020970927595,0.0021513091897894044,0.004198568295833671,0.0021495313432897865,0.0714218226307389,0.0044202264203099155,0.018655102419936027,0.005862601739072533,0.001421384944950099,0.002881058172766276,0.0011105626557335122,0.00041694922850282317,0.019224551533918128,sheep
0.06376992810253204,0.043778040142614494,3.3125777372853022,0.18985746750064628,0.26466888806415023,0.3530415016422382,0.0015388789726907927,0.085625,-21.960603558997057,3.2513316026167107,-1.6083266213267633,-0.12565519948530887,0.060662652945846,0.4896362157307405,0.02396558813123948,-0.2644295924018714,-0.08557466069974264,0.39944325935788033,0.5649870088951361,0.10310729355753377,-0.01970259767551669,0.0011087782424329356,0.0011444878457123981,0.003692452591948064,0.0010109223828181678,0.0703388114553588,0.004406970270270796,0.05661782221053302,0.0006278134824974335,0.0005918569563359372,0.005228414561397129,0.0004767468026809573,0.00047383990321285655,0.023181845157390215,sheep
0.05908096280087528,0.043619547003404584,3.311814611081769,0.18769638839107242,0.26475060375543163,0.3394821677159976,0.0015776448127561473,0.08625,-21.937743382192465,3.3599627315577956,-1.853571726897608,0.12676330390269547,-0.20967294268531378,0.6941428603611854,0.04071450792057252,-0.21869750239577826,-0.2419714949196744,0.277520545071666,0.7088196759872102,0.13365204620279464,-0.05564642186973937,0.0004487229843509923,0.000847623988359719,0.002630051581809053,0.0011002745066870483,0.08366419155027177,0.004878744052776457,0.039049672004036556,0.004839428648482576,0.0004671320470979871,0.004804761583039172,0.0007058439612453634,0.0002732780850878878,0.023950782972542915,sheep
0.05814316974054392,0.035583071023786945,3.266120160004244,0.2036053576826982,0.2683574664936758,0.3701135775158865,0.0030078945612343265,0.093125,-22.49068943853438,2.7224949343204434,-1.897109020121345,0.10245433799915367,-0.2345949436940557,0.783180902455367,-0.1366700494651687,-0.1542620386590239,-0.2566190205675443,0.3504912599028353,0.6847726615050337,0.19519829846364786,-0.004661121323279954,0.000397406321153842,0.00028351802976020934,0.0006543435588517418,0.00036504031167722696,0.09194244978042852,0.0004311271882108154,0.015711858286001107,0.012680981343775823,0.0002374093555705534,0.005177796221196594,0.000180626107541938,0.00020668423987927907,0.025029861431599076,sheep
0.061894341981869334,0.023337090497186175,3.2576820777804496,0.18842113274878627,0.26487076180738106,0.3802028781733283,0.0035773085580015507,0.090625,-22.61244999296416,3.4989702452932088,-1.9882936423064834,0.6176591015195061,-0.5554727996506292,1.1030567853067492,-0.4977961018228591,0.2005654466378925,-0.4964909149004551,0.5545022293323238,0.6369241568343508,0.2918547209765227,-0.22561577128178079,0.0033043948350154084,0.00158820004571447,0.0014984871755299354,0.007854126745013333,0.07441351133448539,0.0013266126938157174,0.00912902229647077,0.026976363376151193,0.02101682308225737,0.008454579631786465,0.0026864602965889646,0.00040304340442230306,0.020105152910945234,sheep
0.06251953735542357,0.024814357557282875,3.251729317123073,0.18832359271273127,0.2644215098426318,0.393137174132067,0.0037557351565456944,0.08875,-22.463676951510305,3.2780280367902224,-1.7262206384271361,0.47093744782807595,-0.21058343251493955,0.8682042723487117,-0.17749053253767,-0.11202207897738012,-0.3027513114534077,0.29027294494846145,0.7315593462754758,0.1881374642334513,0.05417182493096558,0.006170258327699533,0.0004792422704774557,0.0014827282470567707,0.02324468743862013,0.05154327769495189,0.0026727034221413954,0.0014033524995380633,0.0028310082601724538,0.028042738301762505,0.007253637631299948,0.0006453949957838831,0.00014203726323395806,0.015201333961235144,sheep
0.06220693966864645,0.03703963518168831,3.2930575572624625,0.19240526824675003,0.26563840927047655,0.40937606691872785,0.0010350283892974167,0.089375,-21.993891178334724,3.1848274241474432,-1.7461637954827534,0.31211749006732054,-0.0564078424810682,0.6249430895895791,0.05826151199262106,-0.05638902777685289,-0.21850491077677997,0.41526761923684263,0.854210910210925,0.15083532413864942,0.07977871855115,0.00542766723205169,0.0007178512056932728,0.0012522120128563951,0.015030337041100912,0.03236507589255857,0.0016540026633134171,0.0011389696440935457,0.01609463827918655,0.032128254350589844,0.005669231330837998,0.0016693982025798475,0.0011500709865735472,0.011357204230589606,sheep
0.07033447952485151,0.03167760849339462,3.199577838063605,0.19003911522972516,0.2651898224288723,0.44530111030869474,0.0021861917598534155,0.089375,-22.043563558304538,3.2834112596365994,-1.8605429869072003,0.35304047638001695,-0.13232394480492893,0.6132260139495631,-0.12208734751112324,-0.10005488052970964,-0.31771347139846634,0.42889054019970096,0.8071535682684362,0.19163581159351314,0.13647483798537025,0.0050429357088352215,0.0005887139258682373,0.0019060234611296002,0.008331541147292064,0.032297204950886116,0.0036376433431773263,0.003201828095029918,0.022359375733955463,0.0762170391537328,0.006875594384046599,0.0005938094954638025,0.0019261904061402563,0.021040142704564706,sheep
0.07314785870584557,0.019162224896222314,3.239677555236643,0.20005683872552468,0.2677844800544752,0.5904959090238445,0.0034639739085203717,0.10125,-22.097459074134353,3.094606973725168,-1.9244326496080166,0.32822226331399884,-0.22300387497444882,0.5995640531845763,-0.247716978337961,-0.04750597009918919,-0.35909419482263905,0.33092869066684094,0.5617224421935245,0.06864669165446907,0.16936205486097394,0.00149659282969836,0.0022037363786858097,0.0007760970207198078,0.007131391811541254,0.022919919182733027,0.009811790455586342,0.002523994994988705,0.009125839858096023,0.027484404534993814,0.001186643734670359,0.0010354517899089958,0.00044247713782783686,0.008706087505439273,sheep
0.0700218818380744,0.030121779250446304,3.155431461175745,0.20405681672181342,0.26835106580610274,0.5259810507091559,0.0026857379402117827,0.09,-21.87254519641566,2.904933109540466,-1.8046213834548983,0.3695553769826412,-0.21861918066713895,0.5344130169218959,-0.04564825655472219,-0.15462445231849783,-0.2315917853871112,0.34772231969678236,0.7245357019590495,0.1949125410995484,0.14964178497013536,0.0014299203277012694,0.0005596235536219483,0.0001522953074246463,0.003333774079043015,0.02168182675526045,0.0022616433228719855,0.0003104743374243641,0.0011800180437665894,0.036611915272886646,0.00306968765409841,0.0009341964866347572,0.0003595589285330465,0.010841423602560409,sheep
0.06845889340418881,0.042120025061166494,3.2995936905018604,0.19758197523452686,0.26720516213245216,0.48715799988979014,0.0013512233890078757,0.0875,-21.564346030384275,3.2172196337246683,-2.001939913782566,0.7624848624007251,-0.4212826439172513,0.6471187241540753,0.09462838840506552,-0.15035366434085473,-0.21853764658619257,0.3022462486067832,0.7345357003665185,0.2675091876843387,0.0984368141536703,0.0034532888299108073,0.0003777993610173721,0.0007089565663368433,0.0035609425954702552,0.018009782533840966,0.0021258058744395743,0.0022118282182516636,0.006267286230327642,0.06584554788633491,0.0034026521076634046,0.0016967382513367005,0.0004699548412902986,0.01773474772329072,sheep
0.0665833072835261,0.032778998560222886,3.2441450910324057,0.2056495257623966,0.26806322084982703,0.5656462611236867,0.002921342151175947,0.09375,-21.415990113228684,2.809189894278048,-1.5630092846227133,0.5085605394477398,-0.2050865310125179,0.3857603067420805,0.20455249528694938,-0.19454019975723782,-0.18096657612786923,0.49999417462191603,0.7669269125730093,0.40996465991006453,0.05226649128508065,0.005139101707239541,0.0006547567259442641,0.001725367483009052,0.011040524903023865,0.0435834871633589,0.0016796990051284625,0.002384200259445726,0.014766880600265143,0.011824232007967735,0.005462375584927082,0.0037318393723205765,0.0020568311540869674,0.011414228187009686,sheep
0.060331353547983746,0.025055461475380292,3.24665759903941,0.19743601475788433,0.2671512590728668,0.5598790198048339,0.002736848972472581,0.09875,-22.062851949015997,3.1678167345455566,-1.883507008200888,0.7752780867178912,-0.24309344887853127,0.5027540499902384,-0.05356345895019659,-0.1268634866148764,-0.32047132738661954,0.5405435472547614,0.5932003852943172,0.3995925042116476,-0.02006704873629738,0.0027499666589620927,0.0004762182446824451,0.0007611793634789039,0.005314855480487466,0.02056136520849681,0.0015399542613565795,0.0008337956169180094,0.007657009736306372,0.06005156368311319,0.003906448325233802,0.00301936551785089,0.0013825107169613126,0.016271087244238588,sheep
0.053454204438887154,0.027478369733157936,3.22609894943173,0.19047410025506226,0.26571219563582243,0.5398403345549003,0.001212215079785827,0.0975,-22.37850567549848,3.532331264256969,-2.158655650307344,0.8700948552907072,-0.38242531404854485,0.3234136687298548,-0.016085890202054316,-0.1123668584335722,-0.2758268718337383,0.6267068691078491,0.49280740651753524,0.5181509568764773,-0.08091239222165392,0.0012167431717386029,0.0003689916943684103,0.0005250448229058029,0.003236428346553512,0.024996071986922098,0.0007542546789069835,0.0013275230544065784,0.001134423211357465,0.04991881079873042,0.0022973985040251944,0.0014419829866668702,0.00037843109093636085,0.01443593207773326,sheep
0.05658018130665833,0.02155669066088933,3.156520116739949,0.19093748473176347,0.2652997320599481,0.5685804617439635,0.0027351799295063806,0.10375,-22.37701869625577,3.3447337541254964,-1.8749226477979166,0.8385993204559714,-0.2664513133521264,0.37145854147154683,-0.011322164736918744,-0.2055772574999107,-0.22230014412921184,0.6535272709824783,0.3575083193593894,0.5950543725267122,-0.11105640114122682,0.0024131758253382743,0.00022780105617324268,0.0015403173698747773,0.0047064553160242354,0.018196569827287044,0.0008512993503736378,0.002367605307145144,0.004012153499418925,0.09196177700413354,0.005193284148167829,0.0025279329957070165,0.000620358836436188,0.024773089859383344,sheep
0.06627070959674898,0.010545523981214684,3.0803984964035473,0.19614788701595745,0.2664370941969366,0.632933916123909,0.0025890244775437824,0.11,-22.785102667109093,3.1824872315155677,-1.77385281950821,0.8296654778291004,-0.28028257555878233,0.5241763660963072,0.021465105123416598,-0.19007672723309907,-0.251455469840094,0.6501783403912567,0.18363437187669246,0.5458290310625175,-0.08323992989559865,0.001378329509810394,0.0010256587884876418,0.0038610091113987065,0.027320136593651182,0.01474029117005086,0.005263404620051392,0.0034755059275619303,0.010582667197443574,0.037503306495176164,0.0056155047481791275,0.0021169231012483822,0.002941134915665123,0.011054913577967387,sheep
0.06595811190997186,0.009378987572734407,3.162577188001814,0.20700667782776416,0.26844539307558607,0.6437349886212672,0.003515662987612757,0.105625,-23.24087948731624,2.810135547577264,-1.5979814828065717,0.6726725101464957,-0.08772406837259139,0.20087163596023755,0.03293828084331847,-0.4127418769911198,-0.16224708934821924,0.5663247550679075,0.301188020200981,0.3617927076611477,0.06515853685123706,0.0003203083625170245,0.000394756685268789,0.0012788578503964893,0.03448345075918648,0.0006550331370744503,0.0084857119320114,0.007818812406119103,0.009301619757096135,0.021961633343127424,0.001506130707020338,0.002883557747766132,0.004273899991814397,0.009982718434264506,sheep
0.06345733041575492,0.010971461352386603,3.2600742533336686,0.19917325588931706,0.2674096093050112,0.6124860928327275,0.000859082699051109,0.100625,-23.24781677562368,3.114888517914217,-1.8136012424416492,0.8705132366472511,-0.21932770772518773,0.3542081546738734,-0.10301946819163918,-0.4346990399708403,-0.20224296076284057,0.6553713112240038,0.3040581018390547,0.3396306946637591,-0.046026832839986646,0.0003741678657298806,0.0002180047935918227,0.002278464026177273,0.031707619066620056,0.0025926507956390787,0.005286814518984517,0.004766455949097389,0.027072822536043005,0.018127677784911082,0.0024120546808778353,0.005450369206776189,0.004236140263677954,0.010298614599568533,sheep
