0.09096592685214129,0.00014309614241087967,1.438971300963825,0.13975855738578116,0.24228751767745307,0.18749544021328923,0.004724432101355994,0.0625,-29.50793586202368,3.820424670261126,-0.11110403267285889,0.3058308601537202,-0.6002285892383677,0.5907713840456186,0.054586947348440634,0.3891957764042524,0.428594730009421,-0.0710933674655564,0.12649441055548133,0.3208356217577471,0.28937245565134156,0.0591233500397201,0.019148005608886503,0.013836033936307219,0.011383550774857415,0.01424497191931351,0.030070539344087602,0.04407738789333547,0.018071347902242744,0.01631814777597584,0.02064469029678455,0.04682336283588009,0.03675299205941989,0.01498128729979478,sheep
0.06627070959674898,0.005975980138308744,2.9630594875209693,0.20132247610193957,0.2678856708396331,0.6632105262459321,0.0015000877646337949,0.11125,-23.781433645297458,3.051532525518544,-1.8168246071282625,1.0315714050516294,-0.11865023838400597,0.43018664776609206,-0.16917311103357266,-0.32321848501591477,-0.17712193935742976,0.7356101901261797,0.22172219513986302,0.35922143008013235,-0.022297181796314028,0.00030686243222173836,0.0006412998467055736,0.008840789632052246,0.020955479141054816,0.002122977326442195,0.0064057321173137715,0.002365017233388985,0.05820474812195125,0.042185240249159255,0.0016247952553790476,0.0036588665788857343,0.003760068858558457,0.01794573012899211,sheep
0.06408252578930916,0.001986534724209549,3.2044242573132315,0.20502023442893932,0.26831884418764923,0.7707750455668805,0.0020838675953648088,0.13125,-24.899398891916913,2.8463124535647544,-1.726507481200301,0.8990382377811394,-0.0609430265671313,0.39357162682914626,-0.15110753900667726,-0.08295422550676355,-0.019301534678629873,0.9006892758124809,0.10005629760823058,0.30726803368337374,-0.11690638425104771,0.003237557274005801,0.005771257721475176,0.007070480817963226,0.0021602596093693274,0.005223156639763116,0.013715806332138487,0.02463981330381785,0.009448886881705417,0.017915997091246482,0.002121150584228696,0.0046738718677973735,0.003667541123859168,0.006730479443649857,sheep
0.07502344482650829,0.0008358254941441495,2.4057598185160214,0.1985143543165754,0.26621358513988336,0.7180774480664215,0.0012553885379583028,0.113125,-26.120737845872906,2.841876142236886,-1.4126768116244577,0.9056707953654237,0.41316120090843006,0.2648954204012468,-0.1732213126298739,-0.28751000129385873,-0.08382740954886601,0.814223129796726,0.25923186961312117,0.37854553133504576,0.05829486126634009,0.004822211726022571,0.016017023717678967,0.011404992743631309,0.005604522397947215,0.007177111899397728,0.0023676249743458375,0.02917665381114581,0.02681281520099787,0.019723653203504367,0.004297928945468551,0.010460461912679025,0.004647739444151351,0.008730365693226938,sheep
0.07596123788683964,0.0002729780665748149,2.6768806658102466,0.18333030703619596,0.261541974745129,0.33711748156456584,0.0013064025454968358,0.081875,-27.891659398298177,3.303698561705437,-0.4087275356972359,-0.3388043116777118,-0.9803141817878316,1.2758205634238882,0.26009291291263414,-0.24864115685336308,-0.29529822192291977,-0.019446881092626888,-0.3935808564123263,0.016469312874961527,-0.15137420050067607,0.005765742375957673,0.029442439370845442,0.009450443508260036,0.03890089165052611,0.01649104682262258,0.0058370240050582296,0.01624870581604672,0.0065236599065718005,0.0031557938201893375,0.004536473512251953,0.006503551056760619,0.011883380692879997,0.010543538401804107,sheep
0.07846201938105658,0.0005452662588488102,2.8375919172267365,0.18458705407873874,0.2622291367041404,0.33129882978251024,0.0017564909063024668,0.09125,-26.8593911503228,3.3505899950881535,-0.7219284870536046,-0.3347884512319671,-0.5471048145643091,0.9790543821408901,0.27046853619331845,-0.3614848826165391,-0.2995316518945118,0.3660964455634854,-0.21051998834588287,-0.5327754270978241,-0.25932484438198766,0.014431120728119166,0.015392612678245333,0.021137374795621278,0.023341078368681798,0.0075777679420124654,0.0036822500812386575,0.007801392608007874,0.008365223252911894,0.010290250690566488,0.003270503789951196,0.008521703789677136,0.01336287423442656,0.00604368462934726,sheep
0.09252891528602689,0.0003640908102687876,2.2586860646775175,0.18460733769897825,0.2630948888457462,0.4570488274624432,0.0010607895493841759,0.098125,-27.464791654912737,3.3224772245458465,-1.1697299695989838,0.196251449679301,-0.30034863114899757,0.9182955108624622,-0.021887163852414723,-0.24487959428483883,-0.3996621638320259,0.6316978197215539,-0.3137641948184251,-0.6878429200398567,-0.47870276433964787,0.011775704928390434,0.015107551460617805,0.01119418479388434,0.009779805895014189,0.0054621186953269125,0.006411177631271004,0.008039248358964742,0.011494633969742846,0.0252636260872917,0.015442970482460265,0.014560321651077436,0.005409541626801323,0.005335429827079112,sheep
0.0772116286339481,0.0006496833087110153,2.4226080163171866,0.17369615314050035,0.25954770438586516,0.27849969003945785,0.004510637178468231,0.084375,-27.19028902181559,3.552344103126503,-1.2036748207660037,-0.004864132209658215,-0.14954470784558216,0.8662147918056908,-0.21631107176280165,-0.3430299192962599,-0.7835099226284867,0.37611921947251264,0.4006727786710503,0.3297889493922902,0.09725859595087505,0.0030412087373138936,0.0030550953361990927,0.00528786526117937,0.015621421294594607,0.008208882094337452,0.0225138791751072,0.010748438536214513,0.03749489005061054,0.011137638114115478,0.007060901152502589,0.002828476806092467,0.0034274680038979817,0.009841655451356877,sheep
0.061581744295092215,0.002306788434974432,3.10023091195446,0.16600392089784902,0.25674519043066923,0.18134655239747205,0.0027567929625081197,0.084375,-26.308924394795103,3.773634457336931,-0.9613829265694941,-0.06888125521628827,-0.3619132250175488,1.3889975706657824,-0.2603154719375633,-0.4888123214403321,-0.7714876541427516,0.311836425156162,0.41798843008665826,0.3057050734453543,0.1447383584499561,0.0009242290680230965,0.0007067560070029857,0.010185690802863655,0.024648755709978293,0.010864261419353805,0.04016929033263733,0.0031228527094084636,0.005993191199352028,0.007185031297991678,0.006103991829437373,0.0010267944677357112,0.0032946164438895664,0.011193159984577695,sheep
0.061581744295092215,0.0035053823835152387,3.2811465542608906,0.175498874372223,0.26075851368993286,0.2403400887113744,0.002241171863886845,0.091875,-25.52213627333337,3.658805393897741,-1.364417957478592,-0.010052784180086262,-0.38991039806234334,1.4306094546636545,-0.4332715417969441,-0.5410364577722179,-0.36048590972431677,0.3514552156105634,0.3263061386854744,0.47819926261458434,0.29517721615667886,0.0005863473905070139,0.0003526089446989967,0.0017534151673934582,0.05073125706863108,0.011997795606314521,0.047793394245463326,0.0017025213802642225,0.0066034536683246626,0.01110474375408043,0.014455089969860063,0.00012378800059452256,0.0010115499623783288,0.01721070890748075,sheep
0.06627070959674898,0.0070069490396058205,3.1244916571784382,0.1851796415169399,0.26350352935689975,0.4304250371194288,0.003927332920955911,0.094375,-24.201460313499748,3.4825118329398594,-1.4075897588659612,0.32608481529667466,-0.3576198883431092,1.345888035538209,-0.3577763949500141,-0.5190007750533855,-0.03752921997373,0.5495263255930716,0.18235196806478984,0.23376312183577566,0.3650070984823489,0.000406142403160931,0.0012006831633990522,0.008740069431795219,0.022066135162417757,0.004907434321521578,0.008436793220731511,0.002304138460430606,0.01824526988468244,0.014985861361611195,0.06248171874617622,0.0015181543629764734,0.0025514061021639214,0.0166188751442234,sheep
0.06345733041575492,0.01581133581158577,3.2314167544809775,0.17461457392255772,0.260261723213411,0.37159757111199393,0.002289732355498659,0.094375,-23.252311734288828,3.802697763024833,-1.4948391809767145,0.17695129525809097,-0.6196719416748673,1.4198275908211404,-0.10883782378550501,-0.37238574035032157,-0.07194573038555382,0.7541595436830725,0.13303631014673734,0.0857943940957585,0.29560297682250264,0.0011438459276609993,0.0034307503155830807,0.002903511862353913,0.038319550114228995,0.013180750228834965,0.007154332860243167,0.004202259062336603,0.0042930331624133075,0.014691043396213233,0.022314534531219354,0.002831115660892103,0.003839000816280098,0.010492483488654161,sheep
0.0631447327289778,0.02073012915433011,3.3129935317385426,0.1644173459103012,0.2571860209922527,0.24873977352474289,0.0029326517689490703,0.08875,-23.33658522086467,4.342342561414319,-1.5654389209357238,0.06967264307505515,-0.8496397283773452,1.468888879280283,-0.2680160385031765,-0.3119432832545471,-0.28401842442507896,0.7708519900703027,0.09733797048051367,0.1816680282532933,0.34395233125298863,0.0010116720674813282,0.0024901803116099725,0.0005035743366230301,0.012858337284466887,0.0244071359621495,0.003668931321546787,0.0019630522897017342,0.003271163528856774,0.027192641991979124,0.003397330919247055,0.0036944591162308303,0.0036841990981144016,0.00879068955628372,sheep
0.06595811190997186,0.019985591220340708,3.3064760956196575,0.17311349861740982,0.2578780134402173,0.25330934801429095,0.0035822520126332995,0.088125,-22.92968264761246,3.545458847156011,-0.7918371135974136,-0.4823182986878156,-0.0003697959457560365,0.8223422024767967,0.02062812587012799,-0.333585678980557,0.09337813749354111,0.5260363912185502,0.33179515815072175,0.1999235235467742,0.3005738363875607,0.006252463325287466,0.001060245179840048,0.0034861470443869544,0.025677974600948485,0.036803724110618816,0.002663896040529062,0.003424022895127649,0.001212740790918734,0.03226159954273716,0.0026278793166081937,0.005316498150526284,0.0008240261690881092,0.012684485897840162,sheep
0.06627070959674898,0.0249598320461332,3.281735218813618,0.16209386351452648,0.2562128586815807,0.2712110643023924,0.002335646872221637,0.08875,-23.415028995978723,4.3382630030373655,-1.4047187003976125,-0.29507701790221996,-0.26735101117024734,1.2730916639881973,0.005384857020236288,-0.34161151846183946,0.04683603781152645,0.7078405639318188,0.08976387738803063,-0.010707725971128691,0.2966797841827076,0.004874922630293389,0.00044649895073552723,0.0011285616511563547,0.019438426098808994,0.041648162214084516,0.001032092261100871,0.0027152641354397707,0.012897290537322864,0.01950099469505921,0.010281046155461156,0.006480553817310638,0.0006549753206323915,0.011614561906097344,sheep
0.06595811190997186,0.0366133768104144,3.28254253866965,0.216273761515692,0.2688731679202567,0.44007182766350295,0.004954037774241245,0.090625,-21.032133265220672,2.628050929352676,-1.2398431032733397,-0.4807022399738738,0.02727535317016602,0.49789094423137076,-0.021567598211955565,-0.35498820702961853,-0.04078069108249186,0.35294222213168813,0.3587435584947694,0.18303562524783673,0.08870603410463113,0.0011447374056133967,0.0008620565860217012,0.0023306264806487002,0.0024728774163633948,0.04201789565993908,0.005958853366442124,0.005977252084320539,0.009973181535850086,0.020259404102945192,0.0130502872175657,0.0029577302040298204,0.0021923917470204096,0.011366769337485098,sheep
0.06939668646452016,0.049459070572572934,3.287298310759335,0.1760236345170101,0.262184102492143,0.3221701427848169,0.0031414457578167886,0.09125,-22.267818347578977,4.142458354050631,-2.272827783923704,0.22436904419207737,-0.23775315251011891,0.8420535017046307,0.137221070334909,-0.4097520835650997,-0.016507623379836772,0.5663472042321877,0.2788628360521089,0.005716500671198975,0.04998903228612466,0.0003983182611931311,0.0018290057947284023,0.0016087186614987935,0.0015806629805787985,0.015133513995164665,0.021602535716025453,0.0038586143113151818,0.0005813767733462758,0.000902038275609554,0.010947169186182297,0.0017104389595233402,0.00031262547063833036,0.006699001217297187,sheep
0.0647077211628634,0.05824715593573588,3.3103933324055994,0.20500895528029625,0.2676915386263057,0.37845181927789173,0.0029997878347333327,0.09125,-20.94527154558246,2.911166047236125,-1.435223897547226,-0.5440794683439163,-0.10117546567478655,0.3939990906376427,-0.0753470363832301,-0.44492655811228465,0.0682665094955297,0.4958449722463509,0.30233544818896,-0.04795450150064519,0.02135670486735638,0.00048444084001473555,0.0007916713801742248,0.00078323672429784,0.001077259318522697,0.018319514368756333,0.004534233310555163,0.017826679801801915,0.0016550747473113732,0.0010431511759696453,0.008965654073436533,0.0009574194952805549,0.0010034433562514243,0.006375477399438946,sheep
0.05908096280087528,0.06931702245093568,3.2855154611166717,0.18696946323550587,0.26492036035506733,0.31871546214779284,0.0016837598658403406,0.090625,-21.121677633696326,3.337549108021829,-1.7350068988783438,-0.26519971763441985,-0.036076705267119126,0.6821621851759978,-0.01524234050589047,-0.2707761784400174,-0.36054279372225495,0.7603837023382078,0.48656182654194535,0.0005417611637866626,-0.13899786745045695,0.0004138505848908066,0.0006192636851950168,0.001617230601134273,0.00031630460659938547,0.014795481987979003,0.010888172696632331,0.008149180705252813,0.005156187233512671,0.0010843790521656693,0.010604004558048448,0.0015892395792472698,0.00027389945006815796,0.004942938451311949,sheep
0.06220693966864645,0.08309223149103245,3.2976851478858005,0.20078646600623684,0.26782994944449107,0.45487293588695304,0.0024538425786148803,0.09625,-20.519853838050732,2.9396991051413104,-1.6696551805137332,-0.19424429659175832,-0.04511165597165153,0.362268408522652,0.05672863156310347,-0.1743795368508379,-0.4704197581433275,0.9018809280763029,0.3052686184769391,-0.012652562553736863,0.012613051931760221,0.0003607616446812937,0.002341535313678109,0.0004820500844268567,0.0007033138131326952,0.00442536169577715,0.003813526263871422,0.0027592171664585713,0.0005146654230280761,0.002244549944796192,0.024973577721991484,0.0018648635605507033,0.00034186085048361424,0.006539717956803064,sheep
0.0647077211628634,0.08227494388412143,3.3119837356963187,0.20905353771354815,0.26924915135153515,0.5117764822457538,0.0037754861836998667,0.0975,-20.57380642146716,2.5859663465636555,-1.6030707609496169,-0.0823133961805312,0.12963789349563165,0.4385957746803579,0.14530525227137125,-0.11457070247429844,-0.4013543887633681,1.0471740243999987,0.3815167289078367,-0.12152728753811222,-0.24382256398354296,8.218847837061255e-05,0.001499604893514636,0.0006212984916348303,0.00018866898482732499,0.007890285012710559,0.05292179901886254,0.0011155141376545238,0.001944059299503043,0.002582547005824662,0.02411514804682415,0.0025642026534653415,0.0005877240728602729,0.014988871115281107,sheep
0.06627070959674898,0.08521504718843026,3.3077502835962873,0.20754592759898655,0.2686287992095373,0.5086434045909773,0.004173465080296518,0.0975,-20.555489712614673,2.6025557316088688,-1.492769249134464,-0.11813578278453488,0.09436458431651273,0.4519556700608544,0.0417988359730847,-0.0637440301892764,-0.3460202721983966,1.0064362226214456,0.57060660484827,0.05633160921055312,-0.04128917999163292,0.0003925963544764315,0.002047426278058598,0.0006815018279472659,0.0008470630379148763,0.005467770622178516,0.007783641575316346,0.00171703428867044,0.0011898138432725378,0.001747318923681173,0.025691783985814395,0.0030948460009330558,0.0008290505976125884,0.0067874030902120314,sheep
0.06439512347608628,0.08156208212703443,3.3002603974208315,0.19838207901421695,0.26686614290386573,0.45961231909828404,0.0026004894376268567,0.0925,-20.54999972781254,2.8420407641973755,-1.5175524125381579,0.017747649195951905,0.16480422284412538,0.5456428862814142,-0.09361115480664772,-0.14205186039775666,-0.39492458262389507,0.8414385710816896,0.47827531455487465,-0.07809298433026166,-0.12419407021269174,0.00033609540743263804,0.0022663074681635387,0.0015490653938303766,0.0007024033253473698,0.010863692737941076,0.023708227898154532,0.009418275782120641,0.001056115258624411,0.001749160956256981,0.017964375541061988,0.0022290711713927915,0.00039363836363037513,0.0074951179888939875,sheep
0.06752110034385746,0.08142959401689655,3.2998911051412945,0.2070030246457473,0.2686690469846138,0.5125786876064357,0.0012510809689944837,0.098125,-20.24412909970944,2.6427481497555636,-1.5325571780176068,-0.018463396723644266,0.14982332950711427,0.4795688076576578,0.03687564439278866,-0.23990364077870002,-0.30967343033047373,0.8317108897532083,0.5054811192346474,0.05266681619051767,-0.24885327137682955,0.0003721002430839134,0.0025466395252359314,0.0011897506875050699,0.001031814379100138,0.00964723571169113,0.008907696648960392,0.0024346176469072817,0.0013453870189102783,0.0019334388497982177,0.03695609082986007,0.002780776332491523,0.0010643462927063304,0.009818470010681233,sheep
0.07471084713973117,0.08972645551357267,3.318218302798255,0.21844484798310337,0.2703728864140401,0.6144654238978354,0.0015899202318263804,0.103125,-20.196367443047023,2.3684705467191187,-1.5342035395203535,0.031979221184767107,0.2183549992140843,0.3438744693317728,0.05908258196334045,-0.34294377073355303,-0.4278663005128917,0.8971924915811227,0.38040747255882484,-0.0645410328513096,-0.2836727055509035,0.0002963019580671101,0.0017704151166018992,0.0005943302071950702,0.0007415306770608917,0.003311291632134064,0.0076112336081503055,0.0032743746202500076,0.0012169683327066735,0.001278001108629068,0.04299159261737566,0.0017166094287253228,0.0005347466309074969,0.01148411371285498,sheep
0.07221006564551423,0.07810259012982236,3.309155186550063,0.21000328058718787,0.2688510937304221,0.6036928648209966,0.003821211192712716,0.103125,-20.675896153270028,2.6496679202591227,-1.4461094017753033,0.09420128364651749,0.3822977066295691,0.20947338789750156,0.13976001060515011,-0.27404041512761534,-0.30901730087991003,1.0202708348832186,0.37201907418257324,-0.1730286519800532,-0.31574969028964095,0.0002380661577212454,0.0023051590666471724,0.0006626937817129264,0.0004766258224824389,0.009629194852443922,0.018776171606263853,0.002045042291550634,0.0012139056763316102,0.002760422589265988,0.029157422840913428,0.0031827726410590157,0.0004910195235925031,0.008687870221727099,sheep
0.0647077211628634,0.07547464509401686,3.3116235945265102,0.20659578722458594,0.26861775853830555,0.546451660405457,0.0031464097330496247,0.096875,-20.485861455417243,2.8090802372553028,-1.5601269264088775,-0.052593625542470754,0.13715179867702124,0.09403203951504643,0.08501777533276277,-0.2106016564669909,-0.3951356229896104,1.0070971346838478,0.3555206012262895,-0.07163492134772269,-0.18538656004505627,0.0005594705712658379,0.00043537825891082273,0.001990023383976304,0.000645620019109218,0.02240831105788926,0.003722061766010629,0.021808159060450423,0.003834657972692019,0.0015700251628787154,0.011443232567790345,0.0017053340194419788,0.0008835206872278743,0.007789499076125878,sheep
0.0647077211628634,0.07162509471300985,3.3031379834572494,0.20125224986921478,0.26769628754752534,0.5005860905060914,0.00136067845688169,0.09625,-20.73341323255452,2.946671928918989,-1.603315541771363,0.1873505910681799,-0.021020369577326684,0.10092176225078518,-0.0319646669715487,-0.1523017916584764,-0.47819820851689837,0.9244418987475629,0.3989701739614703,0.014764903123652565,-0.22633863338713828,0.0009988181912689925,0.0009799416450970145,0.0016675744094706338,0.0007730491008499219,0.022694227276035154,0.00045288331105349655,0.03131585502195819,0.001888847874868778,0.005190780760929263,0.011549911803544569,0.0017256143553610083,0.0003426036064680229,0.009748975340168208,sheep
0.06689590497030322,0.06331787202486766,3.31036910473843,0.21353307071214125,0.2698920569006215,0.622248826579779,0.002568541553268273,0.10375,-20.580099167423672,2.6030598650473356,-1.5814362185159982,0.4510603590219791,0.08361691980444533,0.40413955555469167,-0.008291332153924672,-0.3096271090830997,-0.48302503368569616,0.6522547318390973,0.502770265901285,-0.04408405284167719,-0.15451467122496412,0.0007874158632642701,0.0015285782367719073,0.0017855161890626024,0.00026937082639717,0.022767689314294903,0.00557937289252459,0.009866017127423188,0.004989427081336444,0.001558617614782798,0.022563382610801406,0.002609413798057709,0.0004571600851763661,0.007803424868210153,sheep
0.06908408877774304,0.0642655076448546,3.3078565888145386,0.21888840986041366,0.2704353432214466,0.6984011606056263,0.002149062656991412,0.130625,-20.45830732406751,2.471203231474116,-1.5086869083707828,0.3837999604057223,-0.07992918561841558,0.20234410288794033,0.0023591607845516085,-0.2977453920458364,-0.3300633483698543,0.7262745919496543,0.47443055527563244,-0.15092705583213153,-0.21540406749559368,0.00038230201943052067,0.0005374458941876139,0.002229129105196364,0.00013333420157327533,0.021942941051909706,0.0034023804172695856,0.018351918965388705,0.0005684176916693136,0.0029202435815447107,0.01236184928715398,0.0011753186045628428,0.0002465351993078827,0.007384484404533261,sheep
0.0700218818380744,0.06964283882829406,3.3090020588677658,0.22156378195531562,0.27113816337573104,0.6425910448336454,0.0016721955946638895,0.119375,-20.497332021281263,2.3999571802183395,-1.6881390792869992,0.3106023766692803,-0.014928650325130716,0.14547974595011715,0.0635691385538122,-0.41054883386491364,-0.39825374384450574,0.6761181228336822,0.5756277227812289,0.0567878151686071,-0.19771413974953053,0.0005787357014563558,0.0006670453051280098,0.0012357845025630734,0.0011789492358790805,0.02601095186788271,0.0014742572299141661,0.014611909494256692,0.013293312225581728,0.008332455406222213,0.007186968711992127,0.000885382353830067,0.0002198733818123809,0.007731651889414846,sheep
0.0631447327289778,0.06980377589338016,3.3145842943984816,0.21354991476810456,0.269698039491406,0.5666116260922962,0.0013373019556642087,0.096875,-20.556664547811675,2.606186413267361,-1.5669551596284517,0.19833733272090173,-0.1458937454445848,0.08649761895008849,0.14492230377853887,-0.3999809261634567,-0.3535087332764386,0.6269772661547619,0.5963475401297964,0.13672051433629034,-0.3471428224003846,0.0015445837326372007,0.00017820406094812258,0.0008139230696259045,0.001497751504739528,0.02524624199838119,0.002141150916683874,0.005094680367303672,0.02187293495806686,0.011855215895621083,0.008786909152995901,0.001924919399540368,0.00024043168501993603,0.00828537147165609,sheep
0.05939356048765239,0.06303598609725858,3.3100800002654864,0.21136743300437277,0.2694664501405345,0.553299850138328,0.0011038494956628997,0.096875,-20.50959881588406,2.602882751341991,-1.5973369157928807,0.28542132542820237,-0.1452086910450914,0.30096782764785,-0.012693673907124678,-0.2781202899870023,-0.41273437382560707,0.551260416250865,0.7023691760895124,0.043608162157022685,-0.2438005769759876,0.0009635127172454432,0.00037473251105682876,0.002000758583072412,0.0008091949491931124,0.027035639423395565,0.00816212083047226,0.006750426172620916,0.005136159277640804,0.007106030837643146,0.01214749214181929,0.0015751879031271287,0.00012138277835821784,0.00731197514802325,sheep
0.05720537668021257,0.05492525908011331,3.299464904145602,0.20714554799910592,0.2689869733035853,0.5923188114244448,0.0006132599300511507,0.10125,-20.489598797505547,2.811411183513819,-1.6562423371370814,0.393609030944848,-0.40016629933371617,0.242175140413749,-0.0347428654601255,-0.20478331283487394,-0.4143371803947719,0.5385255905488233,0.6936535331376825,-0.027476623949696154,-0.19151624804595582,0.0007204552117774032,0.0004751448134970992,0.0020047402420956427,0.0011911487455142148,0.026102901664421696,0.008069692580675117,0.010413170753052524,0.005341564063119193,0.008770022926706101,0.015907167687685582,0.00161402044352198,0.000722776436401991,0.007480291500066432,sheep
0.05532979055954986,0.058923571000248386,3.2942333637213372,0.2138603285885803,0.2691876218014709,0.5591623771505616,0.0029733471745287164,0.095,-20.8795802313649,2.494145562314819,-1.2948996983593273,0.2291852536887302,-0.23444429341173056,0.2151739511012627,0.1318887117568756,-0.288656714174653,-0.3541198819980957,0.597690089696973,0.6862018762897708,0.16649392349524994,-0.12122744614414968,0.0010326939296384776,0.00024618418470431276,0.000370679813609894,0.0008893439312762288,0.028308117504409223,0.0006088287187781159,0.003812505979096358,0.060149087977303166,0.001787457671077058,0.00817996421035842,0.0010580332834612333,0.0002185351434174966,0.0172226655179939,sheep
0.06001875586120663,0.06097379725853565,3.285514380740868,0.2204979578296802,0.27057564448667676,0.5607362466085082,0.002105105569843425,0.095625,-20.969389652349548,2.338502898428531,-1.4300995121230886,0.3023734549874258,-0.312963954328447,0.23418775208010909,0.0464014390784375,-0.17538931034630048,-0.4503750971195605,0.5672301277524142,0.7717826061894955,0.07853142444801188,-0.21729880441685273,0.0005234010223730699,0.0004115626610336698,0.0005435743830980817,0.00041376178083545837,0.03220702107931216,0.0001895764957769874,0.0053255471760447265,0.012316833864010723,0.002256786528863284,0.006475226610140176,0.00031798519060406076,0.00022830361827711113,0.00891282387893505,sheep
