0.09096592685214129,0.00014309614241087967,1.438971300963825,0.13975855738578116,0.24228751767745307,0.18749544021328923,0.004724432101355994,0.0625,-29.50793586202368,3.820424670261126,-0.11110403267285889,0.3058308601537202,-0.6002285892383677,0.5907713840456186,0.054586947348440634,0.3891957764042524,0.428594730009421,-0.0710933674655564,0.12649441055548133,0.3208356217577471,0.28937245565134156,0.0591233500397201,0.019148005608886503,0.013836033936307219,0.011383550774857415,0.01424497191931351,0.030070539344087602,0.04407738789333547,0.018071347902242744,0.01631814777597584,0.02064469029678455,0.04682336283588009,0.03675299205941989,0.01498128729979478,sheep
0.06283213504220068,0.05056378425239744,3.2912368644110517,0.2098545474636189,0.26924573828663523,0.6294073175794028,0.0013803692082885177,0.116875,-20.726604955694693,2.7419762557112595,-1.6352210517105743,0.5033086304915364,-0.4484358839493084,0.44626130786639023,-0.215452738469083,-0.1298544906041895,-0.41286152456276476,0.5443116845321578,0.7629093675650139,0.10114021817533596,-0.05648316574502493,0.0009046840005444352,0.0007642612911956215,0.0011121641938011048,0.0025737412466040888,0.029763065858108635,0.0009064587445929421,0.004809692978061125,0.0030868910532637775,0.012130958883907281,0.010251455740625618,0.0022398616799543703,0.0005109843461267059,0.00810732292294722,sheep
0.05939356048765239,0.036611901315616084,3.2234636176851734,0.20998608988174838,0.26936414260345926,0.722878652690513,0.0026189303342394367,0.12875,-20.99020192961039,2.9065395951705093,-1.7877344679427336,0.8518784994841349,-0.7171895168418324,0.7406523298553273,-0.46616270495616224,0.14106771415410066,-0.5309443351845994,0.6617008401714669,0.6068091599392361,0.2306795202644255,-0.11228441176161671,0.0020208600472953657,0.0005666133115492887,0.0015530468341932563,0.00689369557820272,0.009140228629188502,0.0028724225519823495,0.00248512056259316,0.008621085561960243,0.04501031612337994,0.005201979268720553,0.002141162836030735,0.0007502351061463602,0.011727074870273928,sheep
0.0578305720537668,0.01791647469317947,3.126053035780536,0.2152901918494454,0.2698243966280985,0.9168985859611369,0.0018135976393230198,0.144375,-21.55966043777728,2.715278574717192,-1.607227277752344,0.9532113381793561,-0.5677466477913775,0.6705657048434132,-0.43760666023652367,0.21649625518447055,-0.499331307745495,0.6173254152906702,0.3665700235040872,0.3156487050998902,-0.08435060172807467,0.0005828282351321408,0.000922938519451505,0.0030572401445607207,0.020496777780307635,0.004492612381981438,0.011371055657409318,0.004584935880985257,0.01193044417565169,0.03407210039978589,0.005594996026910229,0.0018146351495128758,0.0026530281691232865,0.009514353058959918,sheep
0.05814316974054392,0.007674179984035626,3.083174548611543,0.21229780560436678,0.2690614866306966,1.0120286230753746,0.0015917723788133045,0.153125,-22.6876563455252,2.876844677958112,-1.6197336477563167,1.3525013986267032,-0.4693100461832806,0.776786872817784,-0.5341362622859851,0.4124710943440414,-0.6091798917602584,0.7515700637290743,-0.0494460625516662,0.4718444751285436,-0.17183224836190156,0.0019056644567260407,0.0034348146838057737,0.009092799165875224,0.0074937138107922675,0.004850798881263831,0.014245686029140052,0.0189592456896349,0.04650685992940257,0.011952764698306887,0.011292110229917258,0.007059536564645218,0.0037584478793801844,0.011515096376354712,sheep
0.06345733041575492,0.002405298097642923,2.4589997011066598,0.21455804282460528,0.26880983212301207,0.8958135915058894,0.0013392361048051478,0.1475,-24.37539867491854,2.477821772877147,-1.0838803289510492,1.3096899584375787,0.0449900131799358,0.3667972031318033,-0.2209015138866913,0.08378803954442407,-0.3925691204619431,0.5958492893266545,-0.17297060145802998,0.2983871660493259,0.006331330903693129,0.004322579836435452,0.010558080217324019,0.0011517995174061394,0.0036877992391872077,0.005792149816684224,0.0853260446779965,0.015101794729363531,0.014277609982846629,0.007339355829532359,0.030231503083086485,0.0028361998391730515,0.0082547401343089,0.022289974947600502,sheep
0.05876836511409816,0.00014393109784115844,2.561407875732561,0.2029223779697108,0.26386744070660484,0.7533084512330148,0.0030865490315771307,0.149375,-28.241467186091473,2.2468276674476515,-0.1608840113734421,1.135847170376616,0.11083854719259205,0.2829435328339625,-0.003236153115523258,-0.027018993868688435,-0.39493907725898064,0.5258140369821909,0.1034603049811089,-0.019531017890377707,-0.032586131588017285,0.06327235971529863,0.036425625924004695,0.01183102700691549,0.008150530817031104,0.016462937486491636,0.013601799459988876,0.027186035557519403,0.0024175976457729304,0.007200681589382991,0.018367305292941363,0.05526244505552712,0.03704474989705812,0.018688780775961,sheep
0.04001250390747108,0.0001138126980409042,1.6272989869889571,0.14473940971479168,0.247008351382974,0.13804983105826005,0.006583728365976317,0.07,-30.569198742573224,4.228437004053174,-0.665423057105247,-0.5782724684782646,-0.4775060877821435,0.1436114136182617,0.6158644540722005,0.5991587361858806,-0.25745901474093086,-0.10779203342406296,-0.13008914567792898,0.43318280667369824,0.7648911969535683,0.005058894029212895,0.03088908816465104,0.03982492935511419,0.01436400192049568,0.011587094443431855,0.004962098851431987,0.0075638535978708584,0.0011767829501804362,0.000900162960210569,0.008835057829941524,0.006592902409604311,0.006490740047896791,0.011406753258380664,sheep
0.045014066895904974,0.0003566738086254896,2.78535793233799,0.15481249187505067,0.2507370431615872,0.14057632139317683,0.002926740855130976,0.068125,-28.807394544026664,4.04992775275883,-0.44645266595776306,-0.4112100210310355,-0.2646051296396994,0.28655867632456733,0.5769461929983245,0.46512474933288356,-0.1288804409548755,-0.2197969022475,-0.10720633391711515,0.4301135676337864,0.5922405571295636,0.00636544707484192,0.023750129198888487,0.03944474171908225,0.019361634287558133,0.016631616025033005,0.003941229930294543,0.0030442821991595957,0.006990236785997188,0.00122469837086923,0.0043192800657156066,0.006431951378160982,0.004922015070533621,0.01087942338336228,sheep
0.03251015942482026,0.0011363148095967584,2.9890050733790043,0.11522235077468054,0.22951018785884145,0.0543297140400306,0.0059888857262939445,0.06125,-28.875924666498282,5.062598784659213,-0.5225229446371193,0.00648033743990166,-0.5305508542938953,0.6294451044602954,0.24816470530120638,0.7467740956778355,0.05650755651979269,0.018800693649785746,0.06792971069663617,0.6942871454362888,0.5247722838479898,0.01166510050921362,0.017500684529585392,0.05849837735316452,0.17249334702609784,0.02975600611306084,0.0023704980166030327,0.0046273212141437646,0.007010710056124817,0.0018341638310827558,0.0026148028310131063,0.001983275309955623,0.010066035579466026,0.04667231452992979,sheep
0.027195998749609252,0.001798162670354949,3.2524853226969324,0.1306129707529307,0.23658460314260116,0.06491985421435448,0.004178776956573428,0.05875,-27.50330540803325,4.061204238030157,0.23138582864581897,-0.010811920472135741,-0.2923347091146132,0.30702831286688337,0.3064273423315778,0.43848818910086385,0.3503412982876347,0.145540226561289,0.23090161826709785,0.5524292667728266,0.5837256473638346,0.005544878313132153,0.054247847846459155,0.06088728164819841,0.03182603276203662,0.057456714697792254,0.008161269464060993,0.01040006888533008,0.01094977075433953,0.002036258637415167,0.0037411443706813546,0.01032174522276399,0.002236488400096311,0.02213696501870291,sheep
0.030634573304157548,0.0015527050719369487,3.238222105757558,0.11806402446844856,0.23118847635426942,0.06728905128643489,0.0033964523611912144,0.060625,-28.31434370018402,4.922950751969552,-0.3041712356929935,0.3758039883562131,-1.0055020671941266,0.607399923425112,-0.15411725520505323,0.9967359170706471,0.0724229083613239,0.11571179523421017,-0.08240638742767224,0.8057649690736814,0.5005142460490527,0.01388470908386906,0.03344936774345399,0.006675770352677329,0.07525453067531533,0.09055405437214029,0.004219733365009296,0.0045513094064844285,0.009755953278092772,0.0005020221540104186,0.002492321404582434,0.0015115489218916474,0.009594361924390006,0.029073551308187506,sheep
0.028133791809940606,0.001811414506667039,3.1264323418321283,0.12496967388465433,0.23593958426345277,0.06510394893653373,0.008563538183582202,0.060625,-28.273505025169907,4.877452430034077,-0.6574060897473547,0.1909083016946516,-0.9629398266170096,0.6793121584964547,-0.1795905725149296,1.0715193203493343,0.008089308038173548,0.31823837705472147,-0.10733161384208888,0.7229734479930479,0.2916803674238969,0.0032629585519119864,0.004051919893734026,0.005795024481108679,0.03602496430684648,0.01282210459801694,0.0016764347321816977,0.003112256378962497,0.013571854214014769,0.0005646265300623063,0.002291808055309565,0.003326871339876601,0.004982932231943884,0.009414406358447753,sheep
0.025633010315723664,0.002647038935557155,3.1771905084122123,0.128059180883722,0.23736454155896147,0.05493219721612041,0.004426281695200456,0.06,-27.585074373964964,4.633976570125671,-0.2542567636155462,-0.12781443484963867,-0.6416874174047277,0.2810715684195348,0.16068734602943072,0.6556876003454808,0.09282377713020187,0.05424169312699497,0.15106879772097995,0.4611069297241507,0.4518019066609497,0.0035102503372661754,0.010463005751928928,0.012641698605136819,0.004331560048574571,0.0029668206419210417,0.016705692379953136,0.004270423960011512,0.029503007546594195,0.002104152858843568,0.0014248671771732882,0.0016686408587568984,0.00020281253781287157,0.008237632638869289,sheep
0.03469834323226008,0.002323547301933285,3.1795607156966836,0.1295954205060116,0.23802275588956207,0.07678425252913224,0.007122901151343139,0.060625,-27.061532816967233,4.562762771519296,-0.06442250804845802,-0.05962365011516064,-0.7966247798692055,0.12107576959804034,0.18151510213596825,0.6907122544387474,0.20157795319517155,0.012703667165505387,0.17384567043802082,0.36772806205610387,0.46936223942343874,0.004414016710743601,0.016594053985022585,0.006181605682799814,0.058532138784796885,0.016729418938503503,0.02385037921411903,0.011103125829621158,0.015359604221981162,0.01017177223838445,0.0013616505610366248,0.003030580424116892,0.0012115885762940036,0.015043851210418367,sheep
0.03344795248515161,0.0030529635499774834,2.95049090810312,0.12930308764923765,0.23723981613544576,0.0733062888169506,0.003483434616901428,0.0575,-26.74378078114824,4.420501543466484,0.05805395431382719,0.20843371510462894,-0.6398695169131804,0.06714667299842414,0.2572285303692482,0.6109667699273577,0.075432005797179,0.07788363061985444,0.23321939364827368,0.23801887187104748,0.43262781133773315,0.008991289426241016,0.0029605001763477324,0.012825049129819225,0.023090971873232728,0.11071482801034338,0.01569942084961474,0.005925125768771504,0.00512367018762595,0.00295852043209468,0.002373903855711795,0.0029126951803169544,0.0029851447169761984,0.02910466807982147,sheep
0.022507033447952487,0.004529378149940158,3.0824315419907533,0.11532197097870474,0.2290726866098688,0.047221407120816364,0.006874537220944352,0.041875,-27.43963695726387,5.025767705893609,-0.6890265009225964,0.9204534500406155,-1.0056852309983242,0.6498779077065417,0.04701065053470998,0.8452769260442293,-0.18516568627366758,0.4140180007130117,0.19410855817952744,0.3876644706725644,0.29066729306117434,0.00957788299164723,0.0016035296545761077,0.005405736888178718,0.08933096476897619,0.2603165079538435,0.007679194404910871,0.005950410032013649,0.002537424157525511,0.00046422038896879234,0.0017301438384872334,0.002894848967194273,0.002107140473188853,0.07264995754646261,sheep
0.025633010315723664,0.0035576212064770446,3.0912742173120398,0.11358829443353645,0.22813185735194794,0.055206542077398287,0.005003411680719028,0.043125,-27.473139819752657,5.184284405105027,-0.7015486192834586,0.8152195349666768,-1.0357784368687328,0.578373593775659,0.10742317986511908,0.8680748635407943,-0.12943211179822586,0.4828733805030278,0.20059970013145043,0.37923661651652957,0.23911641708051612,0.008261276454203615,0.005211630016126152,0.006693884114469339,0.013224755675562652,0.20142019249559573,0.01416612765524805,0.003097455136025843,0.008001837258100372,0.004386107249715417,0.004869290234926046,0.0039820441896244,0.009676836526364193,0.05372637083915143,sheep
0.02469521725539231,0.004003069510575206,3.0429901330735234,0.11787964526603828,0.23044524505820038,0.05285600975918785,0.005206707807380102,0.043125,-27.05575887388483,4.709401519687682,-0.15943890129520352,0.3939139670956205,-0.6721307393827998,0.03731162762104118,0.43519081955485645,0.6346927982594588,0.06448172586516439,0.35127622223355354,0.3678685273937721,0.2624776323618594,0.3329678172757024,0.012973608220676495,0.0027685025722572545,0.0072175641567660325,0.011080654933221384,0.17181731187069615,0.04509612546507012,0.008105141051311864,0.023844296203996772,0.003346959500946934,0.002167145847600362,0.005782645216909887,0.0017877526343821762,0.04590910676355738,sheep
0.025320412628946545,0.004939514469634303,3.0273145004418054,0.11738760655045427,0.23024683632799198,0.0628373556274412,0.002658482631663538,0.045,-26.592516425236163,4.812853300368885,-0.5068770494734285,0.44289772375054076,-0.5148341371189281,0.08683056987561677,0.43939511482483806,0.633140868176648,0.05852610004725475,0.2398605215611479,0.44190044249882154,0.3362560146307133,0.35358572138308036,0.007465628205130054,0.001765196071659102,0.009010439346865146,0.03968793248011258,0.13693209238323398,0.05919248171928454,0.009989530317289884,0.013939181389786837,0.0038881800983492885,0.007878861533669746,0.011737537823757941,0.0041585326010232905,0.0373170343871357,sheep
0.029696780243826194,0.0038797670239828896,3.0434363862431026,0.12773824436870002,0.23695505475679374,0.08534914512420202,0.004661557143751562,0.058125,-26.48212715043068,4.6391575349941965,-0.5172988476060965,0.4851724896769709,-0.5691565387878502,0.08752176771922683,0.4242219331040059,0.515571777895148,0.045277563009428264,-0.0016281229760539537,0.29543829232405017,0.4008224142332153,0.36053028671026255,0.005872489110505237,0.008535666709037083,0.02312346088135318,0.005389656659943722,0.04520918043393035,0.0056697742694670015,0.012949079251684328,0.009081647865055137,0.0016323299260569753,0.011087500799589511,0.0035519386595961916,0.0051329866521834305,0.011519363599306484,sheep
0.027195998749609252,0.0034080255539399463,3.1526236367493032,0.13875821265597293,0.2424413775446392,0.08750940795702875,0.005085581862899944,0.049375,-26.2864955221121,4.227148507750116,-0.31203966896091034,0.235925610792867,-0.506638151518602,0.013871607257542945,0.5137612967255898,0.3569964485931196,0.21275916361117547,0.20325017371139767,0.21945360008533712,0.4430483412225337,0.3482775949871783,0.010010533275708076,0.001301979376354545,0.04702469437022734,0.016182016498233413,0.17367787936662968,0.005909491797396209,0.003907130566880189,0.008458519830286133,0.0038919713384899385,0.005157893887999347,0.005494541931627169,0.0026648285253701924,0.04675610741613334,sheep
0.025945608002500783,0.004583758853320205,3.043269560997202,0.12690358358999346,0.23607793272135083,0.07879543889875218,0.0031926125933716557,0.049375,-26.17369186791699,4.6048338189199605,-0.25024924488825323,0.3721723778982257,-0.6328053485756714,-0.17305097282085274,0.5887268187426743,0.41544683116475656,0.16699362188254477,0.26414108524423413,0.25151420481555986,0.2697556932360701,0.2584472401872761,0.003408818248679871,0.00899924164444856,0.011073782339917007,0.012382618569907947,0.11087164022412441,0.05925180127605408,0.011396919593182755,0.0015042059151811145,0.005628943768868804,0.001531772539644396,0.0016688008469413766,0.004169554401046148,0.031460566752870706,sheep
0.02469521725539231,0.006243634805226087,3.107645558145267,0.13543624573243596,0.23961740696917022,0.07808164495407158,0.003017644183981789,0.043125,-25.697467164945166,4.086134066365262,0.05549470154589254,0.21809203068456726,-0.33772604528276357,-0.11145626267094073,0.4970933648381365,0.5327588802250621,0.14048801965682095,0.21521028985171878,0.35390363647586637,0.4204559662992032,0.24058813787735486,0.002000573477563686,0.009170919648991258,0.0023796996155320857,0.028888192751615173,0.04448211413619713,0.1352047569278711,0.012556636080706379,0.0009984421595331304,0.0033560952283816976,0.006510738124662274,0.0060451614238201225,0.002084753798120515,0.036603481822491984,sheep
0.02188183807439825,0.010066491930585448,3.1397052069731872,0.11233103843851718,0.22756795892686255,0.04651849064346049,0.011197914296510566,0.041875,-26.687547030253047,5.287498417562021,-0.7441109002367335,0.7014535698257328,-0.8079655842176148,-0.10676390970933093,0.5147321894994631,0.6581956273106053,0.10598701490516721,0.27828124684790034,0.32240708181828276,0.538973219128752,0.3216438996232761,0.000698975660161918,0.013726615674726142,0.009855481955236393,0.005184286367021287,0.06561072720977039,0.0022284739108669248,0.004734117198915176,0.010829596513461154,0.0069447347722444664,0.00027574516226235924,0.0007844262915162347,0.0022980389014579626,0.017205330522108986,sheep
0.023444826508283837,0.009661326798769859,3.148526079767672,0.12982507028194398,0.2369526014413139,0.05508899662941554,0.005578663279024003,0.041875,-25.735980303132806,4.230428040206349,-0.01694191819932635,0.16238096240665928,-0.43425523609266153,-0.07588976966828506,0.5785220219420878,0.5927558235557808,0.10977592143187505,0.19852511053598215,0.43183823246450226,0.3511884885616372,0.08756566465057507,0.000614152809128845,0.0036612792051885345,0.002465326313007742,0.0064691593569468995,0.10420178149334003,0.05938432736888524,0.00426804660351976,0.009788660399623485,0.001015443208806092,0.002731059752663457,0.00047665291686205903,0.0011312251907611805,0.030770857061842,sheep
0.026570803376055017,0.005879564624794078,3.271553607074805,0.14556325439318235,0.24463526111438563,0.07915112495556617,0.009385677537507514,0.043125,-26.033548370292834,3.795072463849167,0.0331110587086005,0.443492007504138,-0.42009117228442966,-0.12472586947771806,0.4748223626772964,0.6708089587109485,0.3460909291186097,0.15454727324272893,0.2924772091815215,0.19211280963048175,-0.026592567546247326,0.0009046094873352573,0.0016468477513662243,0.0014879657190179116,0.0015411065149276994,0.002874882604639896,0.25126462861808546,0.01795410680674405,0.0021650441086401183,0.0015534942590540242,0.005151297246292333,0.001129255138092763,0.0002255487953836433,0.06867827655938853,sheep
0.026570803376055017,0.00640003636455957,3.277972439946134,0.1350493716248823,0.23946115699343323,0.06557925158382259,0.0008249746420360677,0.046875,-25.886625384883384,4.156490282822418,0.15619981011243847,0.26697952767355226,-0.46300089908117337,-0.1358176777561223,0.4655848227753857,0.513249827027761,0.10054611615807327,0.18722817456885685,0.24411327089094306,0.18565934564886993,0.15626240787381745,0.0016512433022559878,0.003841848188977322,0.0013817232383956954,0.0022930813685645346,0.0032191042018740144,0.23009229420814295,0.02178239217787165,0.0030063240935352506,0.002619850651108582,0.005909956325060455,0.0013791099423405512,0.001297820094235763,0.0626125783301938,sheep
0.025945608002500783,0.007754922467144641,3.2611583718384827,0.11315602377691278,0.22746470191890397,0.04678884644533068,0.001943092154000714,0.04625,-26.292935957396473,5.005244664488698,-0.24230063039198727,0.2648775948547219,-0.6016652583727127,0.012161583405748673,0.5303766999975813,0.42359798948010496,0.19382144395399073,0.285706555365524,0.2757512898196322,0.2669727899800733,0.21697107377374197,0.001890672652290872,0.00744197147062634,0.0012244351731615427,0.0018204370845148986,0.021941572719315537,0.15681294992118294,0.02316754678002605,0.004598868094083015,0.0024435044680300804,0.0030997589984092144,0.0025854099432148967,0.0012662702809064308,0.04220396923099867,sheep
0.02438261956861519,0.0068449198566069396,3.2010973629006547,0.11277096901246526,0.22757397764767945,0.050834111807204804,0.002314365185699253,0.046875,-26.336544278015474,5.203839538271308,-0.4171694557727665,0.17735699315949371,-0.5165428555905047,-0.00084775315578533,0.3811746930470199,0.49844812568070695,0.1939650677814042,0.2783815508840212,0.3660928907136937,0.3217324144335683,0.2102359812629144,0.0043356629219417535,0.013159235109778275,0.009605308963660903,0.008226693655940443,0.008986343875528527,0.11411020042886248,0.015300714712560115,0.001882271128061545,0.0024355543652771735,0.006337230420203339,0.0020210134285082713,0.0029602954299787166,0.029947556705207466,sheep
0.022507033447952487,0.007007481235821472,3.1914599955914666,0.1202983819095906,0.2315925595241185,0.06031422196590135,0.002095554747724003,0.05375,-25.7665994893483,4.698845778932551,-0.09523170257533851,0.06504448720225929,-0.35480661312775025,0.010875845230382056,0.40581087531822346,0.5145146865478052,0.2230632037936165,0.08844238928103174,0.173374288576878,0.30908480749613637,0.24631663411378021,0.0044309913187052,0.010425692988558081,0.03648139974332113,0.014826428332804413,0.016232763718473677,0.12291306343966885,0.01573436441020727,0.0057191561111686745,0.0031174257946935398,0.004667243623851288,0.002193652461576841,0.0016387506222651925,0.032447380974485955,sheep
0.023444826508283837,0.007916470713939154,3.257799779825781,0.11626707943570386,0.22930415783474825,0.0564351904986114,0.002211892955865916,0.05125,-25.893612495981518,4.84629389240984,-0.20600195456044962,0.23206089476786473,-0.3943607829331497,-0.015361653157853464,0.482014303326623,0.7006095417381418,0.23107865532532654,0.052761014422355715,0.1804318748340785,0.2346477488901281,0.138402312570811,0.0016349462420221022,0.004603358394464335,0.02990383678431572,0.0183152032024137,0.018185975625311827,0.19996545057097562,0.01181850706459469,0.008776856653881315,0.007034558518871865,0.003835324710636556,0.0012804816415161561,0.0018248275814112954,0.05322364317555933,sheep
0.02313222882150672,0.00677398089941807,3.2103679124855726,0.11808815142951122,0.2316596123817677,0.07018056527629055,0.004816031388534712,0.048125,-26.233419668397428,5.335482628009622,-0.9157756983620894,0.7537378467758511,-0.765771368437879,0.1892424849361602,0.3461671152447225,0.6936948607135979,-0.04534464663858471,0.04238165305763096,0.2212697946179719,0.24647032250407314,0.11788409553729823,0.0016568149742585672,0.0014980871712376221,0.10298833420364754,0.015320984214227115,0.009551678386027733,0.07136622876650711,0.005902004653758365,0.012142922048174788,0.001547043707147975,0.008696193354648976,0.001550530466848677,0.0011151093511317404,0.03130162787387419,sheep
0.023757424195060956,0.007389468820949208,3.1915701864123944,0.11505678099633317,0.22949584102915851,0.0650703757075248,0.00404003292641835,0.0475,-26.507392531182173,5.396161459531833,-1.1588251373798744,0.9257740485940699,-0.8995957451926386,0.4619825189374848,0.26199973204626303,0.8229926579131597,0.055505859227936355,0.3115118504426704,0.2632612795115942,0.2681478663270224,0.027802582503555613,0.00014078399373064653,0.002406905115554888,0.03795876301124466,0.021687853599041268,0.013942210470510774,0.18013582673714199,0.011395556309551103,0.009824550127779818,0.004051619052432576,0.004343889180110621,0.0017056032091726243,0.0022789270635878295,0.048155945868929725,sheep
0.02469521725539231,0.007795925065574575,3.2417336553173097,0.1327284119376472,0.23863305025053194,0.07018581515246976,0.002942805030396262,0.048125,-25.500917863831447,4.300475660824662,-0.1345804980253646,0.012209467752776534,-0.16214832848539898,0.12553146429335324,0.4540144465332952,0.6779698783053619,0.19584405984561,0.05514788867951068,0.31452773008097,0.3109947176709862,0.08394174642170203,0.0010522743410634116,0.006565187610713956,0.0614327617678813,0.012671164835263092,0.0025086857151405562,0.10134986923416273,0.006648290390785049,0.005277909773505479,0.001553316590828483,0.006012845263137411,0.0009633135169713813,0.0011497992999866158,0.029989671159564437,sheep
0.023757424195060956,0.006922288996206576,3.161108748526141,0.11723113561566838,0.23034687302602808,0.06504527980637326,0.0018742293630568982,0.05125,-25.953415912113663,4.964885015627792,-0.5500342282942623,0.1793630582009007,-0.33011035794181975,0.2580100136880956,0.4165958211104072,0.4680390007712808,0.18961391605212755,0.05703402351935716,0.27450663831204164,0.3860433322175725,0.2484657523719963,0.0017972363743476477,0.014817106788019223,0.045609088102044136,0.017505776015480742,0.01962659984045908,0.09708476163340435,0.006144977067324466,0.010939756209487549,0.003851804273220304,0.004385718050996252,0.002053577679573461,0.0027617819612872443,0.02637120791063284,sheep
0.02469521725539231,0.005487851078910397,3.0971984133327095,0.11338313859714744,0.22757726483419613,0.06541283511143595,0.0015484162703767964,0.043125,-26.453130115209337,4.9636619218173355,-0.568182481190685,0.4805525837394367,-0.39245114156617034,0.31316627078807463,0.36869743913445974,0.5568224803482187,0.23850820646914114,0.06814516689947532,0.2627633476846851,0.3552888232093636,0.30611605823030197,0.0011039611865021458,0.00705131342214871,0.0433181759810365,0.017856658826314046,0.03747411422395949,0.10980310761242519,0.015280658874449096,0.017376856560797346,0.0024179952189523025,0.005713118878075652,0.0028394063752459,0.0017567721542175745,0.02968219803245852,sheep
